,full_name,code,team,element_type,now_cost,total_points,points_per_game,minutes,goals_scored,assists,goals_conceded,clean_sheets,influence,creativity,threat,id,player_name,time,xG,xA,shots,key_passes,yellow_cards,npxG,xGChain,xGBuildup,xP
3,Abdoulaye Doucouré,121599,8,3,55,90,3.0,2536,2,5,47,5,481.8,285.8,441,1726,Abdoulaye Doucouré,2540,2.653875428,2.418743491,34,20,6,2.653875428,8.230575228,3.837187903,93.5
312,Vitaly Janelt,204580,4,3,55,90,2.9,2295,4,0,37,9,460.6,331.1,400,9680,Vitaly Janelt,2328,2.989834151,1.816803887,30,23,3,2.989834151,7.372112635,3.241403842,93.5
23,Anthony Gordon,232826,8,3,55,100,2.9,2277,4,3,40,7,460.4,523.0,632,8150,Anthony Gordon,2288,3.460314019,3.776888372,44,36,4,3.460314019,7.969531951,3.010283067,93.5
25,Armando Broja,440323,6,4,55,92,2.9,1969,6,2,37,5,280.2,159.2,720,8384,Armando Broja,1986,5.89373021,1.460656822,45,10,2,5.89373021,8.278901407,2.013873902,91.5
47,Chris Wood,60689,15,4,60,91,2.7,2694,5,0,41,6,274.8,265.4,784,4456,Chris Wood,2734,8.213469859,1.365999798,51,19,1,7.452301022,8.77230854,2.923789361,91.5
94,Fabio Henrique Tavares,116643,12,3,55,97,3.3,2311,5,1,18,15,501.8,282.2,310,3420,Fabinho,2320,5.033521069,1.262206163,21,17,7,3.511183379,10.56733483,9.501622329,90.9
79,Douglas Luiz Soares de Paulo,230046,2,3,50,89,2.6,2715,2,3,38,10,503.2,547.9,199,6122,Douglas Luiz,2733,2.220370904,2.44307053,23,36,7,2.220370904,10.23468057,8.437492872,90.9
14,Alexis Mac Allister,243016,5,3,55,93,2.8,2112,5,2,29,6,509.6,490.7,550,8379,Alexis Mac Allister,2102,6.832576186,2.125687505,60,31,4,4.549069689,10.86274033,6.358381733,90.9
277,Rúben da Silva Neves,171317,20,3,55,95,2.9,2659,4,2,34,9,629.6,436.7,237,6853,Rúben Neves,2674,1.120903872,2.243587906,42,25,9,1.120903872,8.249834778,6.516261298,90.9
161,João Filipe Iria Santos Moutinho,19624,20,3,50,96,2.7,2970,2,1,40,11,527.8,660.9,144,3422,João Moutinho,2987,1.124543343,2.769639853,20,39,4,1.124543343,10.46951285,8.526898783,90.9
148,Joelinton Cássio Apolinário de Lira,180974,15,3,60,83,2.4,2554,4,2,46,7,529.6,386.6,583,87,Joelinton,2554,3.816280168,1.880340002,45,29,8,3.816280168,6.516403349,2.558567113,90.9
243,Oriol Romeu Vidal,78056,17,3,50,88,2.4,2890,2,2,52,7,540.6,525.2,247,842,Oriol Romeu,2905,1.503213628,3.038078528,24,37,9,1.503213628,10.6937235,8.413190776,90.9
304,Trevoh Chalobah,180736,6,2,50,99,5.0,1447,3,1,9,9,405.8,105.8,151,8934,Trincão,1359,3.60301365,1.485559454,32,14,0,3.60301365,6.441429265,2.261225926,89.33333333333333
69,Davinson Sánchez,173904,18,2,45,93,4.0,1626,2,1,16,10,421.4,94.3,186,6249,Davinson Sánchez,1618,2.004247263,0.291997366,13,5,4,2.004247263,7.710546969,7.483333822,89.33333333333333
282,Sergi Canós Tenés,174932,4,2,50,81,2.6,2077,3,3,36,8,386.4,283.6,439,1078,Sergi Canos,2128,3.489918232,2.166495033,33,17,6,3.489918232,6.955056019,2.181806399,89.33333333333333
238,Nélson Cabral Semedo,200402,20,2,50,94,3.8,2131,0,1,18,9,346.2,289.3,266,6163,Nélson Semedo,2151,1.390175534,1.362881294,19,18,1,1.390175534,5.291682187,2.852593588,89.33333333333333
239,Odsonne Edouard,199670,7,4,55,87,3.1,1554,6,4,19,9,389.8,265.7,618,3697,Odsonne Edouard,1579,6.533585656,2.171932513,40,21,4,5.772416759,10.20446914,2.602696363,88.4
66,Danny Welbeck,50175,5,4,65,89,3.6,1469,6,4,16,5,361.8,228.9,598,501,Danny Welbeck,1464,8.285233241,0.894957575,43,17,0,8.285233241,11.30901798,2.801730343,88.4
64,Daniel James,200617,11,3,60,91,2.7,2489,4,5,51,5,336.4,348.1,810,8291,Daniel Podence,1491,1.996818364,4.245880706,35,36,2,1.996818364,6.177928649,1.552431699,86.79166666666667
63,Daniel Castelo Podence,200600,20,3,55,70,2.7,1475,2,3,12,9,328.6,493.0,459,5595,Daniel James,2516,7.710608311,4.27820228,54,27,7,7.710608311,12.3084005,1.37793663,86.79166666666667
269,Rodrigo Moreno,80954,11,3,60,85,2.7,2263,6,2,37,5,430.2,558.3,602,2381,Rodrigo,2280,5.61064286,3.645212084,48,39,9,4.849474,10.85146584,3.628704725,86.79166666666667
154,Jordan Ayew,80146,7,3,55,77,2.5,2012,3,4,31,9,349.2,361.3,491,672,Jordan Ayew,2036,4.290388547,3.035931854,35,23,2,4.290388547,9.338773401,3.073912403,86.79166666666667
186,Lucas Rodrigues Moura da Silva,95715,18,3,60,87,2.6,1763,2,6,21,8,390.8,490.0,431,3293,Lucas Moura,1770,3.363733092,5.320137434,37,34,4,3.363733092,13.4665973,6.767044963,86.79166666666667
111,Hwang Hee-chan,184754,20,3,60,81,2.7,1811,5,1,22,7,322.2,268.3,481,8845,Hee-Chan Hwang,1804,4.196405279,1.605707147,27,15,2,4.196405279,8.480331378,3.612597851,86.79166666666667
221,Mohamed Elyounoussi,96787,17,3,55,90,3.0,2039,4,3,35,8,393.4,373.0,719,6894,Mohamed Elyounoussi,2048,6.580140743,2.227863226,43,28,4,6.580140743,8.982661711,2.94287442,86.79166666666667
251,Philippe Coutinho Correia,84583,2,3,70,83,4.4,1327,5,3,17,7,360.8,349.3,445,488,Philippe Coutinho,1364,3.366971786,2.932847482,43,25,0,3.366971786,8.868808291,4.497149966,86.79166666666667
321,Yoane Wissa,216646,4,3,55,92,3.1,1268,7,2,22,3,348.0,133.1,402,5786,Yoane Wissa,1230,3.401830123,0.670594357,32,9,0,3.401830123,4.41632027,1.825305016,86.79166666666667
71,Dejan Kulusevski,445044,18,3,80,99,5.5,1259,5,9,11,9,425.2,368.7,442,6691,Dejan Kulusevski,1276,3.023931991,4.146450033,26,25,3,3.023931991,12.60608615,7.695995979,86.79166666666667
142,Jeffrey Schlupp,86417,7,3,50,86,2.7,1840,4,2,19,8,412.0,249.8,486,757,Jeffrey Schlupp,1836,3.629619202,2.031466283,33,18,1,3.629619202,7.059722852,2.934890281,86.79166666666667
119,Jack Grealish,114283,13,3,70,86,3.3,1910,3,3,8,15,394.4,730.6,923,675,Jack Grealish,1929,5.532431211,5.456199733,44,52,3,5.532431211,18.39808316,9.63363811,86.79166666666667
124,Jadon Sancho,209243,14,3,75,91,3.1,1894,3,4,28,6,363.2,596.7,549,6345,Jadon Sancho,1891,4.233040288,4.07867006,26,42,0,4.233040288,12.36088894,5.444502018,86.79166666666667
104,Hakim Ziyech,124183,6,3,60,79,3.4,1311,4,3,12,7,365.2,458.6,504,8992,Hakim Ziyech,1304,3.038729304,3.926884286,52,30,3,3.038729304,10.71483656,5.66290956,86.79166666666667
179,Kyle Walker-Peters,158534,17,2,45,82,2.6,2630,1,3,49,6,481.8,376.9,425,885,Kyle Walker-Peters,2631,1.327508271,3.327081013,26,24,5,1.327508271,9.220584571,6.448178289,85.53333333333333
91,Ethan Pinnock,231065,4,2,45,90,2.8,2694,1,1,43,7,648.8,151.7,335,9678,Ethan Pinnock,2701,1.746508655,1.724503785,16,12,1,1.746508655,6.184836168,4.275090698,85.53333333333333
299,Timothy Castagne,166477,10,2,45,75,2.8,2124,1,0,30,6,435.4,241.0,103,6157,Timothy Castagne,2118,0.940479709,1.086465174,7,14,1,0.940479709,5.50223912,4.350663316,85.53333333333333
60,César Azpilicueta,41328,6,2,50,87,3.2,2067,1,3,23,7,476.4,310.0,212,681,César Azpilicueta,2084,1.261565106,2.075762263,11,17,3,1.261565106,12.78814657,10.71109037,85.53333333333333
300,Tino Livramento,441191,17,2,45,80,2.9,2200,1,2,42,7,437.2,327.4,221,8288,Tomas Soucek,3062,5.503859863,2.167179637,44,21,3,5.503859863,9.545724794,5.433625508,85.53333333333333
135,Jan Bednarek,171771,17,2,45,94,3.0,2629,4,0,52,7,699.6,88.1,321,6042,Jan Bednarek,2637,2.792329527,0.365881214,19,6,10,2.792329527,6.621772068,6.355031895,85.53333333333333
93,Fabian Schär,119471,15,2,45,88,3.5,2158,2,2,32,6,465.2,115.9,234,76,Fabian Schär,2167,0.83953893,1.479281701,20,9,4,0.83953893,3.370413881,2.830272039,85.53333333333333
55,Craig Dawson,60232,19,2,50,90,2.6,2752,2,3,43,6,712.0,62.4,389,804,Craig Dawson,2760,2.942394931,1.042937383,25,5,5,2.942394931,5.017234069,4.921364752,85.53333333333333
280,Seamus Coleman,59949,8,2,45,79,2.6,2656,1,1,50,7,469.4,232.1,170,585,Seamus Coleman,2663,1.174825341,0.796201125,9,13,4,1.174825341,5.37975883,3.757788988,85.53333333333333
257,Rayan Aït-Nouri,448514,20,2,45,87,3.8,1826,1,4,26,7,390.8,323.2,174,6674,Rayan Ait Nouri,1820,0.546065163,1.645614739,13,17,4,0.546065163,4.461309282,3.481275172,85.53333333333333
185,Lucas Digne,101188,2,2,50,83,2.9,2440,0,4,42,7,538.8,772.7,202,1823,Lucas Digne,2446,0.86121155,3.519787621,18,52,6,0.86121155,7.271079645,5.305216449,83.0
147,Joel Ward,55494,7,2,45,73,2.6,2486,0,0,37,9,455.8,132.5,64,510,Joel Ward,2487,0.340550551,0.325122837,10,6,8,0.340550551,8.686223764,8.220767494,81.85714285714286
92,Ezri Konsa Ngoyo,199798,2,2,45,78,2.7,2477,2,0,43,8,428.2,56.5,251,7726,Ezri Konsa Ngoyo,2494,1.20690145,0.270699829,14,4,4,1.20690145,4.54279319,4.291602271,81.85714285714286
168,Kelechi Iheanacho,173515,10,4,65,80,3.1,1253,4,6,25,1,292.0,242.7,390,620,Kelechi Iheanacho,1236,3.63333348,2.709091203,31,17,1,3.63333348,7.717558667,1.787329374,79.5
291,Stuart Dallas,87873,11,2,50,80,2.4,2920,1,1,66,5,615.8,509.6,288,8718,Stuart Dallas,2929,1.835517709,3.379576163,30,31,5,1.835517709,9.495669229,6.707577156,78.66666666666667
74,Diego Llorente,149915,11,2,45,77,2.8,2341,3,0,44,5,521.8,40.1,142,2163,Diego Llorente,2351,1.977920085,0.047812065,10,2,7,1.977920085,2.175657399,2.175657399,78.66666666666667
231,Nathan Redmond,83283,17,3,55,79,2.9,1827,1,6,33,4,333.6,516.0,310,790,Nathan Redmond,1829,1.632170844,4.070743635,26,34,0,1.632170844,7.37880807,3.211131392,77.0
208,Mateo Kovacic,91651,6,3,50,76,3.0,1552,2,5,11,8,409.6,407.4,198,2254,Mateo Kovacic,1541,1.688831188,4.118142089,22,27,4,1.688831188,12.85138855,9.873720191,76.5
227,N'Golo Kanté,116594,6,3,50,79,3.0,1769,2,5,19,9,455.6,414.3,223,751,N&#039;Golo Kanté,1787,1.76497292,2.200986712,17,24,2,1.76497292,12.65515595,8.979318832,76.5
297,Thomas Partey,167199,1,3,50,71,3.0,2027,2,2,25,10,359.6,275.5,394,2328,Thomas Partey,2045,3.022722241,0.867959756,44,16,6,3.022722241,9.639084514,8.366634782,76.5
43,Callum Wilson,75115,15,4,75,75,4.2,1386,8,0,32,3,319.8,127.3,494,468,Callum Wilson,1401,7.041793791,0.530216236,35,10,4,5.519456093,5.063283892,0.632026653,75.0
292,Takehiro Tomiyasu,223723,1,2,45,75,3.6,1680,0,1,20,9,312.4,240.9,110,7931,Takehiro Tomiyasu,1688,0.387237915,0.999206688,11,12,2,0.387237915,8.340692472,7.479222596,74.14285714285714
178,Kyle Walker,58621,13,2,50,85,4.2,1755,0,2,14,10,274.2,247.8,110,638,Kyle Walker,1759,0.222477279,1.455245746,8,11,1,0.222477279,9.66123198,8.514133364,74.14285714285714
150,John Stones,97299,13,2,55,70,5.0,1117,1,0,6,9,219.8,79.7,145,586,John Stones,1114,1.214910327,0.162631448,9,4,0,1.214910327,6.591387011,6.435641885,74.14285714285714
106,Harry Maguire,95658,14,2,50,69,2.3,2513,1,0,43,7,571.0,77.2,316,1687,Harry Maguire,2518,2.237705084,0.14321286,23,4,7,2.237705084,7.957977007,7.696394126,72.75
279,Scott McTominay,195851,14,3,50,68,2.3,2386,1,2,37,8,478.4,325.1,297,5560,Scott McTominay,2410,1.476901848,1.685330164,27,23,9,1.476901848,8.395464666,6.715104543,71.8
187,Luis Díaz,244731,12,3,80,64,4.9,957,4,3,4,6,289.4,288.0,578,10408,Luis Díaz,962,4.276759101,2.175988493,38,20,0,4.276759101,8.961282231,3.449203756,71.76923076923077
217,Michael Olise,443661,7,3,55,73,2.8,1127,2,6,14,4,308.2,389.0,269,9948,Michael Olise,1125,1.487950176,4.962619685,19,24,4,1.487950176,7.787075054,5.307141701,71.76923076923077
274,Ryan Fraser,90105,15,3,55,78,2.9,1459,2,5,23,5,250.2,428.1,324,1683,Ryan Fraser,1476,2.86672022,2.154739622,24,25,3,2.86672022,6.57619545,2.687836982,71.76923076923077
51,Christian Pulisic,176413,6,3,60,77,3.5,1282,6,2,10,6,317.6,223.9,434,2662,Christian Pulisic,1276,6.095077716,1.293288387,28,15,2,6.095077716,8.85772931,2.125792839,71.76923076923077
145,Joe Willock,200089,15,3,50,79,2.7,2037,2,3,37,6,320.4,243.2,449,6630,Joe Willock,2063,3.677429976,1.128404381,35,18,0,3.677429976,7.496499555,3.557702364,71.76923076923077
228,Naby Keita,175592,12,3,50,65,2.8,1169,3,2,6,8,302.0,243.8,258,5247,Naby Keita,1181,2.144786162,1.812412728,26,15,3,2.144786162,7.787587374,5.404159836,71.76923076923077
180,Leander Dendoncker,151589,20,3,50,76,2.5,1945,2,3,29,5,348.6,180.0,279,7236,Leander Dendoncker,1941,2.454790218,0.96512622,23,11,4,2.454790218,5.346125973,3.243609909,71.22222222222223
19,Andros Townsend,60252,8,3,55,66,3.1,1452,3,2,30,3,351.6,468.9,221,775,Andros Townsend,1463,2.262586422,2.849117287,21,31,3,1.501417592,5.317552261,2.756821012,71.22222222222223
38,Bruno Guimarães Rodriguez Moura,208706,15,3,60,67,3.9,1031,5,1,13,4,407.6,190.9,323,8327,Bruno Guimarães,1031,4.093197477,1.742860048,23,12,4,4.093197477,5.31641032,2.585114416,71.22222222222223
10,Alex Iwobi,153133,8,3,55,78,2.8,2029,2,2,38,6,370.0,501.4,357,500,Alex Iwobi,2041,2.403040841,3.065679945,24,36,1,2.403040841,9.433973527,5.091716401,71.22222222222223
248,Patson Daka,245419,10,4,60,70,3.0,1152,5,3,20,3,287.8,166.2,460,9738,Patson Daka,1164,5.109794384,1.819526315,26,13,2,5.109794384,7.503917813,2.162383816,69.66666666666667
223,Mohammed Salisu,450527,17,2,45,58,1.7,2971,0,0,58,6,730.2,139.6,330,6923,Mohammed Salisu,2972,1.793001425,0.544461606,24,9,8,1.793001425,7.810963307,7.58064013,65.0
275,Ryan Sessegnon,184349,18,2,45,56,3.7,1046,0,3,11,6,171.0,204.9,137,6837,Ryan Sessegnon,1065,0.384434864,3.275637477,6,14,2,0.384434864,7.321056515,4.775030317,65.0
233,Nathaniel Clyne,57328,7,2,45,59,3.7,1351,0,1,12,6,181.0,99.1,17,603,Nathaniel Clyne,1351,0.067024227,0.315422075,3,6,1,0.067024227,1.697488183,1.462636398,65.0
293,Tariq Lamptey,232792,5,2,45,74,2.5,1547,0,2,21,6,254.6,367.9,175,8226,Tariq Lamptey,1543,0.994467635,2.859229019,19,21,4,0.994467635,5.926397361,3.034177,65.0
309,Victor Lindelöf,184667,14,2,45,66,2.4,2353,0,2,47,6,449.0,76.3,66,6080,Victor Lindelöf,2349,0.189837995,0.655802697,3,4,4,0.189837995,6.806015821,6.787731739,65.0
313,Vladimir Coufal,164555,19,2,45,70,2.5,2207,0,4,36,6,433.2,359.9,167,8965,Vladimir Coufal,2211,0.55718019,2.711206092,11,21,3,0.55718019,10.27092117,8.429337848,65.0
85,Emil Krafth,111773,15,2,45,58,2.9,1636,0,1,20,6,270.4,102.7,54,1545,Emil Krafth,1636,0.229566511,1.039332433,6,6,5,0.229566511,3.798123891,3.666791673,65.0
295,Thiago Alcántara do Nascimento,61558,12,3,55,69,2.8,1527,1,4,7,11,420.0,426.2,283,229,Thiago Alcántara,1531,1.629442556,2.575970708,25,29,2,1.629442556,12.8669292,10.54843858,63.55555555555556
323,Yves Bissouma,227127,18,3,50,66,2.5,2110,1,2,28,7,429.2,169.3,126,5609,Yves Bissouma,2134,1.050123744,0.844827924,21,8,10,1.050123744,8.460880046,6.945666835,63.55555555555556
173,Kiernan Dewsbury-Hall,215413,10,3,50,70,2.5,2101,1,2,27,8,377.6,505.6,221,9739,Kiernan Dewsbury-Hall,2101,1.294614686,3.029063253,20,34,4,1.294614686,9.695717335,6.931460807,63.55555555555556
16,Allan Marques Loureiro,119765,8,3,50,58,2.1,2181,0,3,38,6,391.4,228.4,82,1379,Allan,2196,0.240978952,0.651511026,7,14,7,0.240978952,5.809602976,5.090588424,63.55555555555556
103,Granit Xhaka,84450,1,3,50,60,2.2,2327,1,2,38,6,395.4,522.9,262,204,Granit Xhaka,2338,1.107483904,2.42471161,27,32,10,1.107483904,13.48049124,10.99066323,63.55555555555556
77,Dominic Calvert-Lewin,177815,8,4,80,64,3.8,1281,5,2,31,3,255.8,144.7,448,5555,Dominic Calvert-Lewin,1297,6.218373269,1.659819379,33,10,2,3.934903547,5.950980335,1.957883988,62.5
141,Jean-Philippe Mateta,231747,7,4,55,61,2.8,1138,5,1,14,5,253.6,112.8,568,5735,Jean-Philippe Mateta,1153,5.846969992,0.718460929,37,7,2,5.846969992,6.872573536,2.135187421,62.5
298,Timo Werner,165153,6,4,80,62,3.0,1278,4,2,17,5,207.6,153.1,773,65,Timo Werner,1291,6.166445337,0.318377396,45,8,1,6.166445337,9.69383939,3.619297884,62.5
152,Jonjo Shelvey,50232,15,3,50,63,2.6,1981,2,1,30,6,320.8,246.7,156,769,Jonjo Shelvey,1987,0.8790798,1.06081238,30,16,5,0.8790798,3.950462205,2.919237322,62.2
290,Stuart Armstrong,91047,17,3,50,57,2.3,1465,2,1,30,3,266.2,384.0,377,6893,Stuart Armstrong,1456,2.761912815,1.62018848,38,25,1,2.761912815,6.535926837,3.463348063,62.2
266,Roberto Firmino,92217,12,4,80,62,3.1,980,5,4,9,5,337.2,248.4,497,482,Roberto Firmino,979,5.253266871,2.218823807,30,16,3,5.253266871,11.99724093,5.70736197,62.0
256,Raphaël Varane,90152,14,2,50,75,3.4,1829,1,1,22,5,402.4,60.0,119,2245,Raphael Varane,1823,0.749500446,0.213959659,9,4,0,0.749500446,5.672899809,5.460382633,58.5
206,Mason Holgate,194164,8,2,45,62,2.5,2133,2,2,42,5,431.2,42.1,120,985,Mason Holgate,2137,1.660385251,0.104586223,7,3,6,1.660385251,1.572005895,1.52055058,58.5
56,Cristian Romero,221632,18,2,50,63,2.9,1844,1,0,25,5,498.8,98.9,102,7218,Cristian Romero,1850,0.411476094,0.377722984,6,6,8,0.411476094,9.463023137,9.05335214,58.5
184,Liam Cooper,55914,11,2,45,60,2.9,1814,0,2,26,5,413.4,53.4,65,8816,Liam Cooper,1814,0.280140599,0.132166024,6,4,5,0.280140599,3.401979145,3.324034069,58.5
13,Alex Telles,152590,14,2,50,67,3.2,1658,0,4,26,5,399.6,455.6,103,1828,Alex Telles,1659,0.451514267,2.167028761,10,26,1,0.451514267,7.51489757,6.459276974,58.5
192,Luke Thomas,244619,10,2,45,50,2.3,1911,0,1,35,5,406.2,198.5,59,8562,Luke Thomas,1915,0.182528779,1.415245384,4,12,2,0.182528779,5.83835594,4.690969437,58.5
62,Daniel Amartey,155569,10,2,45,55,2.0,2118,0,0,40,5,460.4,69.4,20,759,Daniel Amartey,2111,0.02285465,0.245100677,2,4,4,0.02285465,4.304972468,4.282117829,58.5
41,Çaglar Söyüncü,218031,10,2,45,66,2.4,2497,1,0,44,5,606.4,64.7,90,5264,Caglar Söyüncü,2500,1.008084316,0.087371653,8,3,5,1.008084316,5.909221165,5.821849506,58.5
230,Nathan Aké,126184,13,2,50,54,3.9,919,2,0,3,5,245.0,58.9,75,579,Nathan Aké,920,1.303493129,0.617275596,5,2,0,1.303493129,4.634196715,4.634196715,58.5
75,Diogo Dalot Teixeira,216051,14,2,45,54,2.2,1797,0,0,29,5,411.0,286.1,126,7281,Diogo Dalot,1790,0.660338888,0.845738817,13,16,4,0.660338888,7.871014401,6.755060561,58.5
240,Oleksandr Zinchenko,206325,13,2,50,59,3.9,1044,0,4,9,5,259.4,282.1,111,2958,Oleksandr Zinchenko,1026,0.487495275,2.310020719,12,16,0,0.487495275,12.0967552,9.831310578,58.5
177,Kurt Zouma,103192,19,2,45,66,2.8,2078,1,0,29,5,506.0,33.3,131,935,Kurt Zouma,2083,0.813069452,0.083883381,6,2,1,0.813069452,4.450214668,4.319385841,58.5
202,Marcus Rashford,176297,14,3,65,63,2.5,1224,4,2,28,2,233.8,155.4,406,556,Marcus Rashford,1229,2.820377178,2.42752666,22,9,2,2.820377178,6.920496237,1.981456791,58.0
219,Miguel Almirón Rejala,179018,15,3,50,59,2.0,1706,1,0,32,6,227.2,240.9,347,7420,Miguel Almirón,1730,1.712055432,1.001836469,32,17,2,1.712055432,5.636095712,3.225981514,58.0
22,Anthony Elanga,449434,14,3,50,59,2.8,1208,2,3,17,4,206.2,172.1,303,9524,Anthony Elanga,1218,2.981154365,1.933543816,21,9,0,2.981154365,5.969545908,2.201744555,58.0
125,Jakub Moder,243505,5,3,45,58,2.1,1694,0,3,23,5,239.6,286.0,372,9284,Jakub Moder,1709,3.103546986,2.58266291,28,16,1,3.103546986,7.956003778,3.427229578,58.0
89,Enock Mwepu,423649,5,3,55,58,3.2,990,2,5,13,3,244.8,143.2,210,9734,Enock Mwepu,1009,1.999323897,1.584159482,19,9,2,1.999323897,3.612422403,2.079987653,58.0
4,Adam Armstrong,155511,17,4,55,57,2.5,1409,2,3,31,4,179.2,180.2,575,4419,Adam Armstrong,1412,4.238082007,1.624623843,47,13,1,4.238082007,6.217601873,0.794228179,57.0
81,Eddie Nketiah,205533,1,4,70,55,2.6,823,5,1,18,0,249.2,165.2,408,6482,Eddie Nketiah,803,4.993679527,1.665206134,28,13,3,4.993679527,7.677363236,2.160008833,56.5
