,full_name,code,team,element_type,now_cost,total_points,points_per_game,minutes,goals_scored,assists,goals_conceded,clean_sheets,influence,creativity,threat,id,player_name,time,xG,xA,shots,key_passes,yellow_cards,npxG,xGChain,xGBuildup,xP
48,Christian Benteke,54861,7,4,55,58,2.3,1132,4,1,20,4,250.2,176.7,523,606,Christian Benteke,1112,4.719367415,1.665178306,38,14,3,4.719367415,6.597355835,1.33071074,56.5
11,Alex McCarthy,58376,17,1,45,55,3.2,1530,0,0,27,5,334.4,10.0,0,635,Alex McCarthy,1530,0.0,0.023409102,0,1,1,0.0,2.008901509,1.985492406,56.0
98,Fraser Forster,40383,18,1,40,57,3.0,1710,0,0,35,3,559.8,0.0,0,831,Fraser Forster,1710,0.0,0.0,0,0,1,0.0,0.864009816,0.864009816,56.0
122,Jacob Murphy,114243,15,3,45,62,1.9,1457,1,4,35,2,267.8,282.0,281,6063,Jacob Murphy,1418,2.588163485,2.386163341,27,20,4,2.588163485,6.965950183,2.7634965,55.6
270,Rodrigo Bentancur,202993,18,3,55,52,3.1,1360,0,4,12,9,322.8,244.8,122,6108,Rodrigo Bentancur,1376,0.57846237,3.09296851,14,15,5,0.57846237,12.16608653,10.82684758,55.6
272,Ruben Loftus-Cheek,126187,6,3,50,52,2.2,1384,0,3,21,5,282.8,291.1,218,688,Ruben Loftus-Cheek,1378,0.941981239,2.556415793,19,18,1,0.941981239,8.096101228,6.934503693,55.6
286,Solly March,109345,5,3,50,61,2.0,1733,0,2,23,7,278.4,528.4,291,6049,Solly March,1723,1.452998092,2.994242834,21,34,1,1.452998092,7.240965672,4.095692605,55.6
209,Mateusz Klich,72222,11,3,50,61,1.8,2071,1,2,52,1,340.4,434.6,484,4381,Mateusz Klich,2117,2.701990927,1.912577748,42,32,5,2.701990927,8.965394202,5.376786492,55.6
210,Mathias Jensen,207283,4,3,50,54,1.7,1590,0,1,30,3,253.2,540.6,198,7166,Mathias Jensen,1598,2.701657079,3.16103483,19,35,0,2.701657079,7.237031897,2.972486177,55.6
29,Ben Chilwell,172850,6,2,60,55,7.9,541,3,1,2,4,175.8,161.1,202,782,Ben Chilwell,541,1.298326053,0.833014956,13,10,0,1.298326053,4.463371404,3.408198148,53.5
246,Pascal Struijk,222694,11,2,45,35,1.2,2050,1,1,53,1,481.0,134.8,191,8717,Pascal Struijk,2052,2.299656362,0.431497583,11,11,6,2.299656362,5.535418568,5.030101944,52.0
190,Luke Ayling,66588,11,2,45,55,2.1,2272,2,3,66,2,603.2,186.5,238,8716,Luke Ayling,2276,1.037271354,2.359548747,19,10,4,1.037271354,5.340352217,4.753909014,52.0
126,Jamaal Lascelles,101148,15,2,45,47,1.8,2055,1,1,44,3,418.4,46.4,280,766,Jamaal Lascelles,2052,1.337339357,0.23165093,17,4,5,1.337339357,1.446557346,1.446557346,52.0
211,Matt Doherty,87835,18,2,50,67,4.5,871,2,5,11,3,279.6,224.4,291,6852,Matt Doherty,864,3.091391202,2.025262769,16,15,0,3.091391202,7.882363394,4.257714972,52.0
285,Shane Duffy,61933,5,2,45,48,2.7,1434,1,1,19,4,380.6,58.2,282,6047,Shane Duffy,1432,0.907704391,0.103009384,22,4,7,0.907704391,3.517538393,3.439327419,52.0
31,Ben Godfrey,198826,8,2,45,45,2.0,2029,0,0,39,4,416.0,164.6,222,7689,Ben Godfrey,2034,1.301261271,0.706995015,18,12,6,1.301261271,2.775719794,2.278057685,52.0
165,Kalvin Phillips,155405,13,3,50,39,1.9,1594,0,1,25,3,270.8,151.0,99,8719,Kalvin Phillips,1598,0.76916795,1.164321095,15,9,4,0.76916795,3.862933826,3.543630522,46.375
49,Christian Eriksen,80607,14,3,65,43,3.9,938,1,4,10,4,285.6,482.4,192,646,Christian Eriksen,935,1.403785104,3.730953999,22,30,1,1.403785104,4.987492323,2.909498682,46.375
315,Wilfred Ndidi,203341,10,3,50,41,2.2,1617,0,1,26,5,322.0,66.0,179,5545,Wilfred Ndidi,1621,0.58358831,0.07641302,14,2,4,0.58358831,4.509539041,4.185820539,46.375
129,James McArthur,50471,7,3,50,54,2.6,1434,0,4,15,5,324.2,256.6,120,633,James McArthur,1433,0.307225844,1.270192688,9,16,3,0.307225844,4.852488231,3.739218693,46.375
59,Cédric Alves Soares,58822,1,2,45,48,2.3,1481,1,1,27,3,318.4,327.1,111,847,Cédric Soares,1483,0.489683408,1.519345848,12,18,3,0.489683408,5.35009589,4.619293634,45.473684210526315
7,Adam Webster,110735,5,2,45,59,2.7,1429,2,0,20,4,416.8,51.4,120,7699,Adam Webster,1419,1.486675769,0.036905929,8,1,5,1.486675769,3.169360194,3.152343046,45.473684210526315
2,Aaron Wan-Bissaka,214590,14,2,45,41,2.0,1793,0,0,35,3,371.8,237.0,123,5584,Aaron Wan-Bissaka,1795,0.287909931,0.92142104,5,14,2,0.287909931,5.104909781,4.222173505,45.473684210526315
44,Calum Chambers,101184,2,2,45,42,3.2,999,1,0,16,4,250.6,53.1,63,508,Calum Chambers,1001,0.265634082,0.176932529,5,3,1,0.265634082,2.581539702,2.406850267,45.473684210526315
32,Ben Johnson,222018,19,2,45,48,2.4,1397,1,0,18,3,307.2,176.4,39,6424,Ben Johnson,1402,0.148515328,0.55536695,5,9,1,0.148515328,4.078002382,3.741721869,45.473684210526315
191,Luke Shaw,106760,14,2,50,46,2.3,1600,0,3,24,3,292.0,586.1,54,1006,Luke Shaw,1609,0.165951652,3.693639508,6,39,8,0.165951652,7.591037195,5.737257876,45.473684210526315
8,Adama Traoré Diarra,159533,20,3,55,44,2.2,1069,1,1,10,5,192.0,271.1,300,900,Adama Traoré,1047,2.834239706,1.337098248,23,18,0,2.834239706,4.757494487,0.907688955,45.25
305,Tyler Roberts,173821,11,3,50,34,1.5,976,1,1,26,1,160.4,189.8,296,1014,Tyler Roberts,938,2.434846772,1.472486081,30,15,5,2.434846772,4.498326244,0.800043296,45.25
28,Ayoze Pérez,168580,10,3,50,35,2.5,438,2,3,15,1,172.4,139.7,180,770,Ayoze Pérez,443,2.057984743,1.227769405,11,11,0,2.057984743,2.990566075,0.637315106,45.25
42,Callum Hudson-Odoi,209046,6,3,55,49,3.3,958,1,4,8,6,175.4,326.9,326,6456,Callum Hudson-Odoi,971,2.775725406,2.638992773,18,25,1,2.775725406,6.930552181,2.432545669,45.25
289,Steven Bergwijn,194252,18,3,55,55,2.2,548,3,2,6,3,164.8,111.6,275,8300,Steven Bergwijn,518,3.335189171,0.892795797,19,8,1,3.335189171,4.809272598,0.881327474,45.25
235,Nicolas Pépé,195735,1,3,55,45,2.2,681,1,4,9,2,149.4,216.9,400,5656,Nicolas Pepe,646,3.448649857,1.330943376,23,12,0,3.448649857,5.508022338,1.402743422,45.25
281,Sean Longstaff,180135,15,3,45,48,2.0,1458,1,1,29,2,246.0,116.6,93,7078,Sean Longstaff,1459,0.777549815,0.464207895,15,7,1,0.777549815,3.919377367,2.981781895,44.833333333333336
5,Adam Forshaw,80179,11,3,45,38,1.7,1526,0,1,41,2,217.2,195.3,119,1711,Adam Forshaw,1524,0.48424479,1.040743729,14,13,5,0.48424479,6.191524561,4.898988869,44.833333333333336
6,Adam Lallana,39155,5,3,50,44,1.8,1559,0,1,20,6,209.4,162.9,173,486,Adam Lallana,1568,0.880113689,0.931783995,19,8,4,0.880113689,5.687925115,5.048137212,44.833333333333336
144,Joe Gelhardt,462635,11,4,55,43,2.1,733,2,4,25,1,148.0,117.0,412,9339,Joe Gelhardt,700,3.804643894,1.808335308,23,9,4,3.804643894,5.506510402,0.722464488,42.333333333333336
311,Vitalii Mykolenko,224967,8,2,45,42,3.2,1054,1,1,17,3,187.4,138.8,66,10291,Vitalii Mykolenko,1059,0.54527624,0.496993726,8,8,0,0.54527624,1.928274766,1.191738883,37.0625
21,Angelo Ogbonna,40669,19,2,45,40,3.6,921,1,0,11,3,167.0,5.3,67,528,Angelo Ogbonna,921,0.611719966,0.0,3,0,1,0.611719966,1.006217549,0.955207953,37.0625
174,Konstantinos Tsimikas,214285,12,2,45,42,3.2,874,0,2,6,4,214.4,401.1,141,8852,Konstantinos Tsimikas,866,0.670573637,2.13100503,8,25,3,0.670573637,6.504663721,5.575185774,37.0625
116,Issa Diop,219924,19,2,45,30,2.3,961,0,1,19,2,225.6,21.3,44,3203,Issa Diop,964,0.056273984,0.291831344,2,1,0,0.056273984,2.02761399,1.735782646,37.0625
271,Romain Perraud,244560,17,2,45,38,1.9,1621,0,1,33,3,195.2,152.7,178,6500,Romain Perraud,1630,0.730577018,0.404051294,19,8,3,0.730577018,3.158030285,2.539927643,37.0625
127,James Justin,220627,10,2,45,29,2.2,996,0,0,13,2,190.0,136.2,97,7753,James Justin,993,0.531818215,0.849817209,5,9,0,0.531818215,5.432258628,4.536695726,37.0625
237,Nuno Varela Tavares,437626,1,2,45,49,2.2,1169,1,1,19,3,201.0,188.2,221,9691,Nuno Tavares,1162,1.756296939,1.064530035,23,10,2,1.756296939,6.060934471,3.757679675,37.0625
113,Ibrahima Konaté,204716,12,2,50,33,3.0,990,0,0,10,4,213.4,21.0,20,6326,Ibrahima Konaté,990,0.205162693,0.0,4,0,2,0.205162693,3.758266611,3.758266611,37.0625
317,Will Hughes,108413,7,3,50,34,2.1,1050,0,2,16,4,159.0,143.0,60,6104,Will Hughes,1071,0.135721156,0.95684617,6,9,6,0.135721156,3.064850874,2.7063898,36.77777777777778
130,James Milner,15157,12,3,45,38,1.6,844,0,1,6,4,233.2,332.8,78,489,James Milner,836,0.344711738,2.182445038,10,22,2,0.344711738,7.414493509,6.516795509,36.77777777777778
182,Leon Bailey,215711,2,3,50,37,2.1,750,1,3,13,2,143.2,118.5,271,5221,Leon Bailey,723,1.492561538,0.677380554,21,7,3,1.492561538,2.510905316,0.667876327,36.77777777777778
36,Boubakary Soumaré,225902,10,3,45,36,1.9,1095,0,1,27,2,142.6,98.6,40,6310,Boubakary Soumare,1102,0.32983716,0.285683274,6,6,0,0.32983716,3.370995476,3.0025121,36.77777777777778
72,Dele Alli,108823,8,3,55,35,1.7,985,1,0,23,3,189.2,142.6,129,645,Dele Alli,978,1.532490869,1.127110997,7,9,4,0.771322032,2.964224285,1.536398964,36.77777777777778
78,Donny van de Beek,180184,14,3,55,31,2.1,550,2,0,14,2,156.8,77.6,118,8821,Donny van de Beek,545,1.511008114,0.437531071,7,5,1,1.511008114,2.915886583,1.041342292,36.77777777777778
58,Curtis Jones,206915,12,3,50,40,2.7,849,1,1,9,4,156.4,179.7,171,6665,Curtis Jones,869,0.828112056,0.677923264,20,11,0,0.828112056,4.340757711,3.219496122,36.77777777777778
107,Harry Winks,157668,18,3,45,33,1.7,904,0,2,15,1,168.6,198.6,20,971,Harry Winks,896,0.067561751,1.523514813,3,10,2,0.067561751,7.735793028,6.400972907,36.77777777777778
241,Oliver Skipp,209042,18,3,45,34,1.9,1346,0,0,13,8,183.8,151.5,39,7198,Oliver Skipp,1340,0.146364355,0.7628862,4,8,6,0.146364355,6.278731212,5.448812563,36.77777777777778
220,Mohamed Elneny,153256,1,3,45,27,1.9,801,0,2,17,0,163.2,131.5,49,496,Mohamed Elneny,785,0.156644405,0.395757873,8,9,1,0.156644405,3.171078745,2.856383935,36.77777777777778
224,Moisés Caicedo Corozo,486672,5,3,50,27,3.4,660,1,1,6,4,145.4,64.6,131,9453,Moisés Caicedo,673,0.639353286,0.232119773,10,4,2,0.639353286,3.08623157,2.363925464,36.77777777777778
198,Marc Albrighton,51938,10,3,50,40,2.4,1127,1,2,24,2,236.2,208.6,51,753,Marc Albrighton,1113,0.487565309,1.694716553,4,11,3,0.487565309,4.001694035,2.97021088,36.77777777777778
112,Ibrahima Diallo,240143,17,3,45,44,1.9,1016,0,3,21,1,177.6,209.6,79,6736,Ibrahima Diallo,1008,0.336583417,1.042884767,8,16,1,0.336583417,3.856823433,2.641662998,36.77777777777778
9,Albert Sambi Lokonga,437742,1,3,45,32,1.7,1129,0,0,11,7,192.4,263.4,108,9689,Albert Sambi Lokonga,1125,0.585318241,0.835428875,20,18,5,0.585318241,5.447862985,4.69208616,36.77777777777778
12,Alex Oxlade-Chamberlain,81880,12,3,50,42,2.5,777,2,1,7,3,162.8,170.0,208,966,Alex Oxlade-Chamberlain,783,1.180954352,1.266294792,21,10,0,1.180954352,5.642992157,3.540129518,36.77777777777778
151,Jonathan Castro Otto,114128,20,2,45,38,2.9,1022,2,0,22,2,229.8,174.2,144,2280,Jonny,1020,0.866893956,1.128573753,10,11,1,0.866893956,3.149477473,1.741608422,35.6
163,Junior Firpo Adames,443967,11,2,45,22,0.9,1709,0,2,49,1,320.4,289.4,142,6485,Júnior Firpo,1735,0.936143356,2.523068024,11,22,11,0.936143356,4.836824258,2.717732107,35.6
264,Rob Holding,156074,1,2,45,29,1.9,840,1,0,16,2,253.0,8.6,49,1749,Rob Holding,824,0.560597017,0.0,4,0,2,0.560597017,2.16742624,2.16742624,35.6
153,Jonny Evans,37642,10,2,45,39,2.2,1346,1,1,23,2,355.6,57.6,75,807,Jonny Evans,1355,1.284799896,0.920726307,3,4,3,1.284799896,4.209085124,4.113770397,35.6
140,Javier Manquillo Gaitán,109528,15,2,45,38,2.0,1258,1,3,27,1,244.2,65.4,64,1719,Javier Manquillo,1273,0.377959512,0.470969152,4,4,5,0.377959512,1.646114059,0.80729981,35.6
260,Ricardo Barbosa Pereira,111931,10,2,45,35,2.5,990,1,3,20,1,274.8,139.6,122,3303,Ricardo Pereira,1000,0.578248899,1.402598819,10,10,3,0.578248899,5.104845166,4.257833727,35.6
232,Nathan Tella,203389,17,3,50,29,2.1,802,0,2,18,1,79.4,102.2,138,8456,Nathan Tella,831,0.676690787,0.629931182,12,8,2,0.676690787,1.333140267,0.219291747,33.1
97,Frank Onyeka,428580,4,3,50,35,1.8,1040,0,2,19,3,93.0,73.5,174,9681,Frank Onyeka,1056,0.765376305,0.163515511,16,4,4,0.765376305,1.591990603,0.94039201,33.1
118,Jack Butland,105666,7,1,45,30,3.3,765,0,0,13,1,155.0,0.0,0,856,Jack Butland,761,0.0,0.0,0,0,0,0.0,1.167528048,1.167528048,30.0
95,Fabio Silva,449988,20,4,55,30,1.4,562,0,1,7,0,21.0,48.3,262,8778,Fabio Silva,558,2.740757318,0.409193275,19,3,0,2.740757318,3.168383092,0.368847705,29.8
247,Patrick Bamford,106617,11,4,75,28,3.1,557,2,2,14,0,125.8,69.0,289,822,Patrick Bamford,558,2.997422285,1.031534621,20,5,2,2.997422285,3.715275204,0.415401205,29.8
172,Kieran Trippier,77794,15,2,50,28,4.7,429,2,0,5,1,164.8,128.3,14,652,Kieran Trippier,434,0.226134479,0.235174902,2,7,0,0.226134479,0.972275011,0.954714485,27.857142857142858
212,Matt Ritchie,56983,15,2,45,20,1.1,1333,0,2,37,0,226.0,420.4,92,461,Matt Ritchie,1335,0.366285644,1.964723405,10,29,5,0.366285644,2.960621321,2.411467099,27.857142857142858
195,Mads Roerslev Rasmussen,226956,4,2,45,41,2.0,1232,1,1,27,1,200.2,125.8,81,9685,Mads Roerslev,1240,0.283144556,0.966704587,5,7,1,0.283144556,1.358168471,0.479868423,27.857142857142858
137,Japhet Tanganga,199584,18,2,40,29,2.6,735,0,0,11,5,118.0,48.1,108,8222,Japhet Tanganga,751,0.448644795,0.245572001,7,2,2,0.448644795,1.505824236,1.385644665,26.5
196,Malang Sarr,204727,6,2,50,30,3.8,544,0,0,7,4,118.4,60.4,1,5648,Malang Sarr,549,0.020652154,0.387572557,1,3,2,0.020652154,1.337369099,0.939373218,26.5
158,Joseph Gomez,171287,12,2,45,22,2.8,330,0,1,3,2,76.6,64.0,13,987,Joseph Gomez,333,0.013465562,0.710951265,1,3,2,0.013465562,2.65741086,1.987536773,26.5
320,Yerry Mina,164511,8,2,45,24,1.8,844,0,0,10,2,164.8,18.2,66,6521,Yerry Mina,842,0.236764943,0.025555642,6,1,3,0.236764943,0.966466814,0.868578857,26.5
194,Mads Bech Sørensen,228044,4,2,45,22,2.0,833,0,0,14,2,127.6,89.7,44,9683,Mads Bech Sørensen,841,0.071861902,0.341833489,2,7,3,0.071861902,1.566313816,1.224480322,26.5
205,Marvelous Nakamba,184704,2,3,45,22,1.4,899,0,0,20,2,139.2,42.2,0,8040,Marvelous Nakamba,905,0.0,0.04538827,0,2,5,0.0,1.751793135,1.751793135,25.818181818181817
133,Jamie Shackleton,221610,11,3,45,19,1.4,704,0,1,14,1,126.6,29.0,62,8721,Jamie Shackleton,692,0.16730487,0.013330581,4,1,4,0.16730487,1.521283399,1.340647954,25.818181818181817
188,Luka Milivojevic,66975,7,3,45,19,1.3,767,0,0,16,1,88.6,196.6,38,5549,Luka Milivojevic,776,0.289370317,0.641890503,8,10,1,0.289370317,2.915633574,2.594489921,25.818181818181817
249,Pedro Lomba Neto,247632,20,3,55,22,1.7,459,1,1,14,0,103.4,205.1,219,6382,Pedro Neto,451,1.636696573,1.49524818,17,13,3,1.636696573,2.931541521,0.772835288,25.818181818181817
284,Shandon Baptiste,432160,4,3,45,35,1.6,898,1,0,15,2,139.0,120.8,145,9914,Shandon Baptiste,909,0.578381358,0.545435864,12,9,0,0.578381358,2.336038408,1.491179018,25.818181818181817
80,Eberechi Eze,232413,7,3,55,31,2.4,599,1,1,8,3,120.0,175.3,135,8706,Eberechi Eze,597,0.456666689,0.969356243,10,11,1,0.456666689,1.738578483,1.230239876,25.818181818181817
236,Nikola Vlasic,180151,19,3,50,30,1.6,549,1,0,10,1,85.4,122.8,115,6276,Nikola Vlasic,548,0.905694269,0.60660468,7,9,0,0.905694269,2.343320823,1.269242461,25.818181818181817
229,Nampalys Mendy,86881,10,3,45,24,1.7,1032,0,0,15,2,88.2,44.2,7,1785,Nampalys Mendy,1041,0.022391681,0.027185891,1,1,3,0.022391681,2.479351869,2.479351869,25.818181818181817
20,André Tavares Gomes,120250,8,3,45,18,1.3,614,0,1,19,0,84.0,85.2,136,2383,André Gomes,621,0.989969273,0.156436182,14,4,3,0.989969273,1.519893186,0.498183101,25.818181818181817
166,Karl Darlow,59735,15,1,40,20,2.5,720,0,0,15,0,157.0,0.0,0,780,Karl Darlow,720,0.0,0.0,0,0,1,0.0,0.558485004,0.558485004,22.5
169,Kepa Arrizabalaga,109745,6,1,45,19,4.8,360,0,0,2,2,95.6,0.0,0,5061,Kepa,360,0.0,0.0,0,0,0,0.0,0.740595415,0.740595415,22.5
294,Theo Walcott,20467,17,3,50,12,1.3,376,0,0,8,0,13.6,19.2,70,503,Theo Walcott,387,0.862159664,0.021903161,6,1,0,0.862159664,1.19495713,0.32797716,15.631578947368421
288,Steven Alzate,235382,5,3,45,13,1.4,401,0,0,7,0,70.2,40.8,21,8020,Steven Alzate,410,0.08124359,0.146789908,1,2,0,0.08124359,0.919185393,0.919185393,15.631578947368421
226,Moussa Djenepo,431131,17,3,50,13,1.1,452,0,0,10,1,45.2,88.2,130,7701,Moussa Djenepo,449,1.276968554,0.269771336,11,6,3,1.276968554,2.421068225,1.098878853,15.631578947368421
24,Anwar El Ghazi,193488,2,3,50,22,2.0,392,1,1,8,1,74.6,85.2,85,5612,Anwar El Ghazi,380,0.979022183,0.262508623,8,5,2,0.217853311,0.609694505,0.309745392,15.631578947368421
225,Morgan Sanson,122775,2,3,45,13,1.3,349,0,0,8,0,52.8,36.6,3,3696,Morgan Sanson,349,0.011810558,0.028206335,1,1,0,0.011810558,0.844300764,0.832490206,15.631578947368421
109,Harvey Elliott,444884,12,3,50,12,2.0,344,0,0,2,2,43.2,133.5,102,7546,Harvey Elliott,348,0.613940552,0.519713029,10,9,0,0.613940552,3.157236993,2.20906119,15.631578947368421
318,Willy Boly,90585,20,2,45,17,1.7,900,0,0,20,1,195.4,18.1,29,6850,Willy Boly,900,0.088928036,0.062957272,2,1,1,0.088928036,2.550027525,2.550027525,13.3125
96,Federico Fernández,57145,15,2,45,11,1.6,521,0,1,12,0,129.4,13.8,69,708,Federico Fernández,523,0.337133009,0.284238964,6,1,0,0.337133009,0.556250867,0.272011906,13.3125
319,Yan Valery,213482,17,2,40,9,1.8,369,0,0,7,1,70.8,20.4,2,7280,Yan Valery,368,0.02507318,0.255051285,2,1,0,0.02507318,1.138936676,1.113863476,13.3125
52,Ciaran Clark,58845,15,2,45,14,1.1,1012,0,1,27,0,189.2,49.9,95,875,Ciaran Clark,1011,1.010188935,0.196480817,7,4,2,1.010188935,1.761744704,1.670429287,13.3125
314,Wesley Fofana,444463,10,2,45,17,2.4,630,0,0,7,1,131.4,30.1,32,7589,Wesley Fofana,630,0.568010289,0.036049165,3,2,2,0.568010289,2.999750415,2.980492661,13.3125
175,Kortney Hause,123354,2,2,45,20,2.9,397,1,0,9,1,102.8,5.9,64,6859,Kortney Hause,393,0.064032582,0.0,2,0,0,0.064032582,1.813511994,1.813511994,13.3125
193,Lyanco Silveira Neves Vojnovic,212721,17,2,45,19,1.3,906,0,0,20,1,202.8,35.6,58,6252,Lyanco,898,0.255484365,0.174107179,6,3,2,0.255484365,1.796176013,1.719761308,13.3125
302,Toti António Gomes,510362,20,2,40,6,1.5,360,0,0,6,0,87.0,4.5,28,1791,Trent Alexander-Arnold,2856,2.192070078,12.6876377,51,90,2,2.192070078,21.09129348,11.98893128,13.3125
138,Jarrad Branthwaite,480455,8,2,40,7,1.2,387,1,0,17,0,90.2,2.8,44,8476,Jarrad Branthwaite,384,0.602220422,0.0,3,0,0,0.602220422,0.064610742,0.064610742,13.3125
121,Jack Stephens,88900,17,2,45,12,1.1,810,0,0,19,1,192.8,48.2,6,1735,Jack Stephens,806,0.0,0.244282212,0,4,3,0.0,1.743417602,1.689301491,13.3125
267,Robin Koch,193645,11,2,45,23,1.1,1572,0,0,40,1,201.2,70.3,121,6273,Robin Koch,1573,1.086425185,0.280275667,13,5,3,1.086425185,4.028053438,3.236126008,13.3125
136,Jannik Vestergaard,93100,10,2,40,11,1.1,563,0,0,16,1,159.2,15.2,15,111,Jannik Vestergaard,561,0.038755585,0.067271546,1,1,2,0.038755585,3.783560684,3.783560684,13.3125
131,James Tomkins,49413,7,2,40,17,2.1,545,1,0,11,0,140.4,22.0,88,530,James Tomkins,540,0.689093327,0.35278289,4,2,2,0.689093327,0.485901639,0.40568506,13.3125
273,Ryan Bertrand,40146,10,2,40,4,1.0,337,0,0,7,0,48.0,14.8,8,835,Ryan Bertrand,340,0.0,0.0,0,0,1,0.0,1.683918189,1.683918189,13.3125
45,Charlie Goode,213687,4,2,40,10,1.7,448,0,0,6,1,54.8,82.7,24,9687,Charlie Goode,446,0.085993312,1.035826236,2,7,3,0.085993312,1.19736746,0.881318673,13.3125
26,Arthur Masuaku,105717,19,2,45,29,2.2,645,1,1,12,1,178.2,57.2,39,1760,Arthur Masuaku,626,0.066956274,0.758433843,4,2,1,0.066956274,1.482322574,1.453508319,13.3125
35,Bernd Leno,80201,1,1,45,10,2.5,360,0,0,9,1,85.0,0.0,0,181,Bernd Leno,360,0.0,0.0,0,0,0,0.0,0.189383432,0.189383432,6.5
