full_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,ict_index,clean_sheets,now_cost,id,player_name,time,xG,xA,shots,key_passes,yellow_cards,npxG,xGChain,xGBuildup
Aaron Connolly,3,3,61,1250,22,91.4,150.6,530,76,5,42,7991,Aaron Connolly,1279,4.553525606,0.562017158,36,6,0,4.553525606,4.356782122,0.354199411
Aaron Cresswell,3,0,79,2727,51,441,535.4,180,115.9,5,45,534,Aaron Cresswell,2739,1.032538125,3.006656665,18,26,7,1.032538125,6.834942104,4.891463637
Aaron Lennon,0,0,15,485,15,37.8,45,12,9.6,0,46,593,Aaron Lennon,466,0.024231426,0.158013582,1,2,4,0.024231426,0.290895429,0.10865042
Aaron Mooy,2,2,80,2079,33,614.9,436.6,291,134,6,47,6033,Aaron Mooy,2095,2.518191611,3.749102319,33,39,1,2.518191611,8.611672133,4.26419751
Aaron Ramsdale,0,1,126,3330,62,24,973.8,0,99.7,5,44,5603,Aaron Ramsdale,3330,0,0.531423394,0,2,0,0,2.167375199,1.635951802
Aaron Wan-Bissaka,0,4,127,3070,33,443.3,749.2,133,132.8,12,55,5584,Aaron Wan-Bissaka,3075,0.814919112,3.490916756,7,25,8,0.814919112,14.16557976,11.52116862
Abdoulaye Doucour�,4,4,113,3156,61,539,529.6,667,173.4,10,54,1726,Abdoulaye Doucouré,3189,5.280909617,4.084617623,61,38,8,5.280909617,13.54045408,7.193617694
Adam Lallana,1,1,27,371,5,68.8,107.2,74,25.1,1,57,486,Adam Lallana,362,0.808685023,0.653671555,5,4,1,0.808685023,3.720507052,2.313550264
Adam Masina,1,0,66,1815,31,201.3,351.2,109,66.4,6,43,1441,Adam Masina,1818,0.849282583,0.417630839,15,10,3,0.849282583,2.981863494,2.145974055
Adam Smith,0,1,49,2055,40,183,309.6,97,58.8,4,43,825,Adam Smith,2078,0.69261378,1.273224204,4,10,7,0.69261378,5.350800078,4.599220164
Adam Webster,3,1,88,2668,44,153.2,696.6,221,107.3,5,44,7699,Adam Webster,2668,1.577792896,1.094376815,16,10,4,1.577792896,6.39076218,6.152603228
Adama Traor�,4,9,130,2599,33,786.4,727.2,583,209.7,7,56,900,Adama Traoré,2596,3.707337396,7.551031334,43,49,1,3.707337396,15.27229515,5.655398901
Adrian Mariappa,0,0,26,1509,33,75.2,216.6,32,31.7,3,41,527,Adrián,873,0,0,0,0,1,0,2.574331187,2.574331187
Adri�n San Miguel del Castillo,0,0,27,873,10,0,131.4,0,13.2,2,40,524,Adrian Mariappa,1503,0.167165872,0.247899685,3,4,4,0.167165872,2.853157597,2.560190768
Ahmed El Mohamady,1,1,39,1024,28,324.1,254.6,67,64.6,2,41,1685,Ahmed Elmohamady,1007,0.195734027,2.220943574,5,22,1,0.195734027,3.627542907,2.72565309
Ainsley Maitland-Niles,0,2,41,1382,22,182,301.8,58,53.6,3,45,1750,Ainsley Maitland-Niles,1372,0.508408133,1.646096371,4,11,4,0.508408133,5.15650332,3.567148937
Alex Iwobi,1,0,52,1591,30,383.7,246.4,329,95.9,4,56,500,Alex Iwobi,1637,2.47862944,2.224674569,23,24,0,2.47862944,7.122992747,3.298394635
Alex McCarthy,0,0,104,2520,35,10,652,0,66,7,45,635,Alex McCarthy,2520,0,0.023693535,0,1,0,0,3.154215794,3.130522259
Alex Oxlade-Chamberlain,4,1,76,1475,12,298.2,300,406,99.9,8,61,966,Alex Oxlade-Chamberlain,1511,2.504467506,0.943688741,40,17,1,2.504467506,5.69325125,2.64896567
Alexander Tettey,1,1,67,2339,44,116.5,358,173,64.9,5,44,791,Alexander Tettey,2372,0.677077952,0.489977902,23,5,5,0.677077952,5.79071537,5.039048407
Alexandre Lacazette,10,7,118,1867,25,337.7,536.4,861,173.8,5,92,3277,Alexandre Lacazette,1890,8.664648203,3.342290916,52,24,8,8.664648203,12.06130165,2.505634623
Alexis Mac Allister,0,0,12,348,6,73.8,28.4,66,16.9,0,54,8379,Alexis Mac Allister,357,0.587467863,0.203351314,7,5,0,0.587467863,1.172587945,0.500704058
Alireza Jahanbakhsh,2,1,28,305,4,62.5,90.6,106,25.9,1,58,6842,Alireza Jahanbakhsh,301,0.586244181,0.993284672,12,4,0,0.586244181,1.588851389,0.734935742
Alisson Ramses Becker,0,1,122,2543,24,10,503,0,51.5,13,62,1257,Alisson,2545,0,0.262915224,0,1,0,0,6.831634546,6.568719337
Allan Saint-Maximin,3,5,92,1860,22,423.4,434,542,139.8,8,52,101,Allan Saint-Maximin,1896,2.942516947,4.331811693,46,33,0,2.942516947,9.657795262,4.271792185
Andre Gray,2,1,39,741,17,129.5,106.2,287,51.2,0,55,1660,Andre Gray,725,2.589537688,1.86597465,19,10,1,2.589537688,4.648880279,0.29783674
Andreas Christensen,0,0,34,1751,33,70.9,353.6,96,52.1,3,48,200,Andreas Christensen,1758,0.61414399,0.851269018,7,4,5,0.61414399,6.598435763,6.25327969
Andreas Pereira,1,3,60,1478,16,432.1,245.6,343,102.3,6,47,922,Andreas Pereira,1501,2.285591887,3.707923245,37,31,3,2.285591887,8.948890056,4.526673386
Andrew Robertson,2,12,181,3111,31,980.2,845.8,389,221.7,13,70,1688,Andrew Robertson,3114,1.81459292,7.897493236,22,60,2,1.81459292,20.39599831,15.31265719
Andr� Filipe Tavares Gomes,0,1,39,1457,20,179.4,156.6,33,36.4,5,52,2383,André Gomes,1457,0.206847342,1.104507593,5,11,6,0.206847342,5.090313947,3.942985699
Andriy Yarmolenko,5,1,70,981,17,265.7,284.4,329,87.9,3,52,6274,Andriy Yarmolenko,979,2.625594977,3.426018501,26,19,2,2.625594977,6.919684391,1.962578436
Andros Townsend,1,1,48,1284,23,247.1,246.4,122,61.6,3,56,775,Andros Townsend,1272,0.395662146,1.713790767,12,13,0,0.395662146,2.36252716,1.20086788
Andy Carroll,0,4,34,617,10,162,136.6,211,51.1,2,54,537,Andy Carroll,582,1.494794494,0.909442947,16,12,1,1.494794494,2.188728731,1.049436074
Angelo Ogbonna,2,0,81,2786,44,37.8,579,168,78.4,7,45,528,Angelo Ogbonna,2790,1.303147158,0.070139704,13,2,4,1.303147158,2.947999261,2.816510731
Angus Gunn,0,0,29,900,25,0,219.4,0,22.1,2,42,5544,Angus Gunn,900,0,0,0,0,0,0,0.486054629,0.486054629
Anthony Gordon,0,1,17,436,6,98.4,76,44,21.8,0,45,8150,Anthony Gordon,438,0.327071358,0.339949749,6,6,0,0.327071358,0.89563721,0.328934893
Anthony Martial,17,9,200,2625,27,439.3,855.6,1297,259.4,14,85,553,Anthony Martial,2672,13.24049478,4.618776655,80,30,1,12.47932606,20.40956319,6.357817467
Antonio R�diger,2,0,63,1710,24,93.3,389.4,194,67.7,5,59,1822,Antonio Rüdiger,1710,0.930454697,1.177513458,12,5,3,0.930454697,6.220131254,6.190619096
Anwar El Ghazi,4,5,93,2046,48,482.2,383.2,655,152,5,52,5612,Anwar El Ghazi,2082,6.381360174,2.877201503,53,30,3,5.620191337,8.016558893,2.210284133
Arnaut Danjuma Groeneveld,0,1,24,625,12,82.6,60.6,139,27.9,2,58,8066,Arnaut Danjuma Groeneveld,614,1.048507299,0.163910229,13,5,0,1.048507299,1.204533551,0.269083058
Arthur Masuaku,0,1,26,930,18,128.6,240.8,53,42.4,2,41,1760,Arthur Masuaku,925,0.099221125,1.252851464,5,7,4,0.099221125,3.070639553,2.874283677
Ashley Barnes,6,0,61,1350,21,85.1,226.2,474,75.9,8,61,4422,Ashley Barnes,1386,6.516927354,0.308820501,40,5,4,5.755758502,5.060966618,1.574079214
Ashley Westwood,2,7,118,3150,39,814.2,596.8,135,154.7,15,55,669,Ashley Westwood,3150,1.175162575,7.076901875,13,54,9,1.175162575,9.225508247,6.144054685
Ashley Young,0,0,24,953,10,316.6,155.6,18,49.1,2,54,631,Ashley Young,956,0.082673592,1.668738812,3,19,5,0.082673592,3.162055077,2.879492687
Aymeric Laporte,1,0,63,1096,5,62.2,246.8,79,38.7,8,63,2498,Aymeric Laporte,1112,0.719227731,0.17903731,4,3,1,0.719227731,7.432042468,7.252388287
Ayoze P�rez,8,5,129,1998,25,443.9,547.4,779,177.3,9,60,770,Ayoze Pérez,2045,6.557796832,4.091643615,47,28,0,5.796627995,12.85032268,4.473776834
Bamidele Alli,8,6,117,1845,25,328.6,531.2,627,148.9,4,83,645,Dele Alli,1862,7.915494641,3.483860461,42,23,2,7.154325774,16.53097519,6.692906079
Ben Davies,0,0,41,1430,19,172.4,279.8,94,54.4,4,53,660,Ben Davies,1434,0.219251541,0.957883164,7,9,6,0.219251541,4.067890851,3.523901632
Ben Foster,0,0,137,3420,64,10.1,904.6,17,93.5,9,49,803,Ben Foster,3420,0.345803916,0.036706571,1,1,1,0.345803916,1.580454676,1.543748102
Ben Godfrey,0,0,38,2644,62,57,602.8,119,78.3,3,44,7689,Ben Godfrey,2649,0.858222793,0.07431055,15,3,3,0.858222793,6.353033338,6.246153906
Ben Mee,1,2,110,2880,45,105.8,658.8,362,112.9,13,49,1654,Ben Mee,2880,1.304819609,1.779614417,17,9,7,1.304819609,1.880477197,1.744089734
Ben Osborn,0,0,19,590,4,108.5,78.4,65,25.3,2,47,7714,Ben Osborn,586,0.195210319,0.887879334,3,7,0,0.195210319,2.333208814,1.588596284
Benjamin Chilwell,3,3,114,2374,26,545.4,546,208,130,9,54,782,Ben Chilwell,2382,1.097727578,3.535527088,16,33,3,1.097727578,10.08815698,8.040457761
Benjamin Mendy,0,2,74,1491,13,403.2,243,106,75.5,9,55,3389,Benjamin Mendy,1508,0.317463351,1.626008035,10,21,3,0.317463351,10.95017843,10.00816064
Bernard An�cio Caldeira Duarte,3,2,72,1269,12,349.1,315,236,89.8,9,64,7063,Bernard,1267,1.697565462,2.303722244,12,24,2,1.697565462,6.573716749,3.049445613
Bernardo Fernandes da Silva Junior,0,0,21,675,17,72.6,154,92,31.9,1,43,5245,Bernardo,678,0.454292418,0.940380573,7,4,1,0.454292418,2.120071644,1.333890948
Bernardo Mota Veiga de Carvalho e Silva,6,7,116,2021,24,773.2,626.2,927,232.5,9,76,3635,Bernardo Silva,2020,7.420340553,6.312828656,52,51,5,7.420340553,23.83779613,14.72735246
Bernd Leno,0,0,114,2649,39,0,843.2,0,84.1,7,48,181,Bernd Leno,2649,0,0,0,0,2,0,4.038202188,4.038202188
Billy Sharp,3,2,57,1037,10,186.2,175.4,348,69.9,4,52,7712,Billy Sharp,1045,4.138954329,3.010327695,16,15,1,4.138954329,5.81258146,1.03714823
Bjorn Engels,1,0,42,1446,32,31.9,329.6,81,44.5,3,43,7152,Björn Engels,1447,0.78422082,0.143362265,8,2,1,0.78422082,3.801219388,3.748132407
Brandon Williams,1,1,51,1003,11,191.2,200,100,49.2,5,38,8075,Brandon Williams,1005,0.997884337,0.667070037,6,13,6,0.997884337,5.710485708,4.348557124
Bruno Miguel Borges Fernandes,8,8,117,1187,6,479.3,551.8,361,139.2,9,90,1228,Bruno Fernandes,1211,5.986080505,2.755000275,44,30,2,2.941441901,8.513760548,4.864245452
Bukayo Saka,1,6,71,1746,18,322.5,327.2,248,89.8,7,47,7322,Bukayo Saka,1769,1.142438736,3.680353556,13,21,6,1.142438736,7.812505633,5.022924855
Callum Hudson-Odoi,1,5,53,849,14,341.4,235.2,325,89.9,2,51,6456,Callum Hudson-Odoi,816,2.015142947,2.708166324,21,20,1,2.015142947,7.247335625,3.847064415
Callum Robinson,1,2,33,669,6,72.8,79.8,156,30.4,2,49,4476,Callum Robinson,674,1.561250001,0.652646471,12,4,1,1.561250001,2.835600728,0.701838643
Callum Wilson,8,6,116,2906,53,391.1,397.4,848,162.6,4,74,468,Callum Wilson,2916,9.842873976,3.349536281,53,30,10,9.842873976,12.56294923,2.707836364
Calum Chambers,1,1,42,1102,15,113.5,272,203,58.7,3,43,508,Calum Chambers,1102,0.632949534,2.241443794,12,7,5,0.632949534,4.406148262,3.210471027
Cenk Tosun,2,0,24,462,6,63.4,89,229,37.7,2,57,6477,Cenk Tosun,467,1.912885755,0.622838832,15,5,0,1.912885755,2.320384614,0.262302876
Charlie Taylor,0,1,84,1944,18,243,382.6,19,64.7,10,43,6044,Charlie Taylor,1938,0.014006257,0.863097904,1,12,3,0.014006257,3.498769421,3.250042129
Che Adams,4,4,78,1095,17,184.9,226.2,524,92.3,4,53,7700,Che Adams,1096,5.865681563,1.988808864,36,13,0,5.865681563,7.280021018,1.205721572
Cheikhou Kouyat�,1,2,85,2524,36,162.3,394.6,279,83.5,10,48,532,Cheikhou Kouyaté,2560,2.117945788,0.769087801,24,10,4,2.117945788,3.46302138,1.339796004
Chris Basham,0,1,123,3242,37,212.1,707.6,103,102.7,13,46,7704,Chris Basham,3275,0.329538924,1.312220134,6,13,4,0.329538924,4.455961814,4.018944854
Chris Mepham,1,0,27,911,19,20.8,276.8,138,43.7,1,43,7384,Chris Mepham,909,1.053304762,0.076736383,7,1,1,1.053304762,0.943722505,0.748095088
Chris Wood,14,1,136,2436,33,299.6,552.2,1070,190.8,11,62,4456,Chris Wood,2462,17.22620152,1.470996089,65,22,1,16.46503271,12.64265088,2.455410915
Christian Atsu,0,3,37,738,15,186.7,121.4,55,36.3,3,53,2344,Christian Atsu,733,0.246356724,0.712301994,5,13,2,0.246356724,1.533489108,0.70730472
Christian Benteke,2,1,42,1252,18,248.3,231.8,632,110.9,5,57,606,Christian Benteke,1249,4.627831593,2.459479935,41,19,4,4.627831593,6.465700822,0.718946507
Christian Eriksen,2,2,48,1090,18,348.9,262.4,225,83.3,1,86,646,Christian Eriksen,1075,1.764430705,2.259517334,26,23,5,1.764430705,4.081463946,1.779374362
Christian Fuchs,0,0,26,770,10,53.5,144.4,20,21.8,2,42,749,Christian Fuchs,760,0.183224809,0.100933835,5,2,0,0.183224809,4.192030072,4.115167767
Christian Kabasele,0,2,73,2250,35,55.3,477,164,69.9,7,43,1725,Christian Kabasele,2261,0.825311513,0.639217475,9,5,1,0.825311513,2.303734001,2.278400663
Christian Pulisic,9,8,127,1717,28,426,556.2,1059,204.2,6,74,2662,Christian Pulisic,1738,8.925186411,4.296079734,63,30,0,8.925186411,16.7466635,7.069776656
Christoph Zimmermann,0,1,35,1430,27,25.5,366.4,62,45.6,3,44,7990,Christoph Zimmermann,1424,0.257801182,0.075271977,6,2,3,0.257801182,2.754293101,2.70889226
C�dric Soares,1,1,61,1553,20,218.9,349,118,68.7,4,48,847,Cédric Soares,1567,0.656549693,0.829959851,10,12,1,0.656549693,3.043896351,1.997348931
C�sar Azpilicueta,2,6,130,3229,53,708.7,905.2,438,205.4,8,61,681,César Azpilicueta,3234,2.594344435,6.033903409,29,45,1,2.594344435,18.32702097,14.6431766
Ciaran Clark,2,0,49,1186,14,14.9,331.4,128,47.6,4,43,875,Ciaran Clark,1192,0.751912046,0.054861814,6,1,3,0.751912046,2.049424434,2.008845856
Claudio Bravo,0,0,11,346,7,0,57.8,0,5.8,1,47,1731,Claudio Bravo,347,0,0,0,0,0,0,0.704124503,0.704124503
Conor Coady,0,0,118,3420,40,68.8,556.4,0,62.4,13,51,6851,Conor Coady,3420,0,0.532123715,0,5,5,0,9.533743877,9.087924179
Conor Hourihane,3,5,83,1526,29,551.8,384.8,317,125.3,6,57,7721,Conor Hourihane,1549,1.628339322,5.731440917,29,38,4,1.628339322,6.007942509,3.157467728
Craig Cathcart,0,0,77,2488,37,34.8,458,57,55.1,9,41,581,Craig Cathcart,2490,0.185175627,0.075387847,2,2,7,0.185175627,2.232964621,2.1953315
Craig Dawson,2,0,61,2359,49,67.5,550.6,403,102.1,4,48,804,Craig Dawson,2356,2.240868636,0.337461233,26,5,6,2.240868636,4.197167753,3.989171052
Dale Stephens,0,1,63,2525,42,292.8,438.6,90,82.2,6,44,6051,Dale Stephens,2528,0.444134231,1.247191878,19,18,8,0.444134231,7.186789788,6.239625992
Dan Burn,0,0,86,2879,42,311.9,602.8,128,104.2,9,45,7382,Dan Burn,2879,1.905361064,1.673676011,13,20,5,1.905361064,7.785169064,6.515010974
Dan Gosling,3,1,54,1254,23,151.9,316.4,259,72.6,2,48,462,Dan Gosling,1255,2.929863861,1.369174778,13,10,3,2.929863861,3.787046971,1.441902149
Daniel Ceballos Fern�ndez,0,2,57,1687,21,439.9,346.4,130,91.7,7,52,2446,Dani Ceballos,1722,0.470074136,1.576143669,13,28,1,0.470074136,8.663117463,7.352911368
Daniel Drinkwater,0,0,6,317,11,21.2,18.6,8,4.7,0,44,752,Daniel Drinkwater,331,0.098268516,0.040286142,2,1,1,0.098268516,0.836057734,0.737789217
Daniel James,3,6,95,2281,29,428.1,415.2,622,146,7,57,5595,Daniel James,2291,3.603131093,4.264184529,42,26,4,3.603131093,11.15898939,5.398974547
Danny Ings,22,2,198,2800,44,458.3,1010,1558,302.4,6,76,986,Danny Ings,2836,15.65971717,2.849085093,93,35,3,14.13737948,18.4880315,5.015938126
Danny Rose,0,0,47,1753,28,230.8,288.4,44,56.5,5,53,641,Danny Rose,1766,0.088198494,0.880574301,2,14,7,0.088198494,2.99389316,2.684895511
Danny Welbeck,2,1,39,813,15,51.5,128.2,350,53,1,58,501,Danny Welbeck,791,3.385595039,0.235427277,22,3,0,3.385595039,3.556654464,0.284799018
Daryl Janmaat,0,1,36,606,5,108.4,116,46,27.1,4,40,764,Daryl Janmaat,611,0.330764966,0.398330111,4,6,1,0.330764966,1.803520592,1.27393504
David Brooks,1,0,21,505,12,100.8,82.2,71,25.4,1,61,6820,David Brooks,533,0.432611316,0.53464643,6,6,1,0.432611316,0.864390031,0.132105457
David de Gea,0,0,143,3420,36,0,695,0,69.2,13,53,546,David de Gea,3420,0,0,0,0,2,0,4.695210683,4.695210683
David Luiz Moreira Marinho,2,1,94,2809,42,106.7,701.6,211,102.1,8,57,1676,David Luiz,2818,1.560153572,0.797488006,23,4,5,1.560153572,9.724225353,8.911323082
David Martin,0,0,20,435,6,0,112,0,11.2,2,39,8082,David Martin,436,0,0,0,0,1,0,0.16211921,0.16211921
David McGoldrick,2,2,65,1810,18,268.4,303.4,584,115.2,7,54,7711,David McGoldrick,1841,8.715956422,2.095128213,45,17,2,8.715956422,12.23881134,3.086360356
David Silva,6,12,139,1821,15,735.8,639.6,937,231.2,11,75,617,David Silva,1846,6.932368677,7.650987539,46,49,0,6.932368677,24.68700399,12.76422046
Davinson S�nchez,0,2,64,2431,37,31,550,82,66.5,4,53,6249,Davinson Sánchez,2433,0.755370375,0.036288917,7,1,6,0.755370375,7.255796818,7.219507901
Davy Pr�pper,1,2,78,2826,46,434.1,522.2,271,122.5,6,48,6050,Davy Pröpper,2826,1.866220035,2.977776509,29,29,4,1.866220035,11.8928247,8.669299828
Dean Henderson,0,1,160,3240,33,10,718.8,18,74.8,13,52,7702,Dean Henderson,3240,0.033040807,0.021868819,1,1,2,0.033040807,0.293627672,0.293627672
DeAndre Yedlin,1,0,26,934,18,118.1,165.6,43,32.9,1,44,727,DeAndre Yedlin,935,0.751930058,0.26691528,1,7,3,0.751930058,2.288469603,1.339944096
Declan Rice,1,5,105,3420,62,350.8,715.8,259,132.5,7,47,5553,Declan Rice,3420,1.26638991,1.306303457,31,22,6,1.26638991,8.693383524,7.636568044
Dejan Lovren,0,1,18,776,11,28.1,196.6,72,29.8,0,53,602,Dejan Lovren,774,0.204140086,0.301988304,5,1,1,0.204140086,3.091093484,3.091093484
Demarai Gray,2,4,44,605,6,242.3,205.4,263,70.8,1,50,762,Demarai Gray,580,2.76719665,2.233955882,23,16,1,2.006027812,4.819445711,1.811534118
Dennis Praet,1,3,54,1122,17,161.6,196.2,210,56.5,2,52,1234,Dennis Praet,1124,1.20771589,1.492880721,16,9,2,1.20771589,6.806874417,5.090953033
Diego Rico,0,5,84,2333,38,558.9,596.6,96,125.5,6,42,5065,Diego Rico,2346,0.33659481,2.5829773,11,31,6,0.33659481,4.199680838,3.412198318
Diogo Jota,7,3,105,2278,28,453.3,457.8,1139,204.9,10,60,6854,Diogo Jota,2329,12.01767508,2.642562356,69,29,4,12.01767508,16.14993271,4.09800736
Divock Origi,4,3,65,699,12,128.8,201.8,222,55,2,51,484,Divock Origi,680,2.096560309,0.82535544,14,8,1,2.096560309,3.536445742,0.834247448
Djibril Sidib�,0,4,74,1818,30,341.5,463,121,92.5,5,50,3357,Djibril Sidibe,1806,0.301567091,2.564887006,12,19,3,0.301567091,7.775435114,5.019268615
Dominic Calvert-Lewin,13,1,126,2621,43,241.4,562.8,1272,206.3,8,61,5555,Dominic Calvert-Lewin,2639,16.10984292,1.336224832,85,15,9,16.10984292,17.21249953,3.896764422
Dominic Solanke,3,2,69,1637,39,202.5,223.2,569,99.4,1,51,1679,Dominic Solanke,1617,4.439334521,1.05356199,32,15,1,4.439334521,6.863944223,2.417156931
Douglas Luiz Soares de Paulo,3,2,90,2604,51,293.2,508.6,377,118,8,43,6122,Douglas Luiz,2602,2.277795438,2.004114667,38,17,8,2.277795438,5.569815008,3.396517634
Dwight Gayle,4,2,58,842,15,86.2,217,348,64.7,4,50,743,Dwight Gayle,856,4.639500037,0.890067921,23,6,2,4.639500037,5.124921843,1.841265086
Dwight McNeil,2,7,123,3339,48,931.4,644.2,430,200.6,16,60,6756,Dwight McNeil,3360,1.938933546,7.56243,48,55,5,1.938933546,10.70158816,3.791263087
Ederson Santana de Moraes,0,0,133,3071,31,16,608.6,0,62.3,16,61,6482,Eddie Nketiah,629,3.4787293,0.631174701,15,5,0,3.4787293,4.134649701,0.578408159
Edward Nketiah,2,0,25,628,9,67,90.4,210,36.4,3,43,6054,Ederson,3071,0,0.074793592,0,1,3,0,8.338199552,8.263405945
Emerson Palmieri dos Santos,0,0,19,1022,21,298.7,207.8,225,73.2,1,54,1245,Emerson,1019,1.099134436,1.687928706,13,19,3,1.099134436,6.990983002,5.515447676
Emil Krafth,0,1,37,1015,23,28.8,184.4,39,25.2,3,43,1545,Emil Krafth,1024,0.35268707,0.703287482,4,1,0,0.35268707,1.795727298,0.739752745
Emiliano Buend�a,1,7,94,2458,54,1196.7,711.6,401,231.1,3,60,2203,Emiliano Buendía,2462,2.169868305,7.190962212,40,83,6,2.169868305,12.54794856,7.511154667
Emiliano Mart�nez,0,0,33,770,9,0,256.8,0,25.8,3,44,4401,Emiliano Martinez,771,0,0,0,0,2,0,0.907871846,0.907871846
Enda Stevens,2,4,142,3345,39,554.5,641,338,153.5,13,52,7707,Enda Stevens,3350,1.521256872,5.414862501,22,34,7,1.521256872,13.60974467,10.10498678
Eric Dier,0,2,36,1340,23,100.2,297.2,56,45.6,3,48,643,Eric Dier,1339,1.029715933,0.283680497,8,7,5,1.029715933,5.148773747,4.25066315
Eric Garcia,0,0,38,790,7,42.2,153,26,22.2,5,45,8045,Eric Garcia,780,0.603948176,0.222609509,2,2,1,0.603948176,4.964900881,4.964900881
Erik Lamela,2,5,65,1203,12,284.2,226.2,337,84.5,5,57,644,Erik Lamela,1190,2.30997267,1.011313845,29,18,3,2.30997267,6.637918632,4.436078742
Erik Pieters,0,5,77,1876,35,273.8,355.4,90,71.6,6,43,887,Erik Pieters,1880,0.451019884,2.698189762,14,18,2,0.451019884,5.004477552,2.330093649
Etienne Capoue,0,4,78,2627,48,313.6,482.8,102,90,8,48,572,Etienne Capoue,2643,0.64165831,2.543247055,19,19,8,0.64165831,8.066860909,6.257090844
Ezequiel Schelotto,0,0,9,357,7,12.7,38.4,65,11.4,0,39,3873,Ezequiel Schelotto,362,0.254964938,0,4,0,1,0.254964938,0.49947959,0.244514655
Ezri Konsa Ngoyo,1,2,65,2038,39,151.8,400.6,173,72.8,5,43,7726,Ezri Konsa Ngoyo,2054,1.669818348,0.885057818,11,11,3,1.669818348,2.952718263,2.549149277
Fabian Delph,0,0,24,1187,24,146.7,183,24,35.4,2,53,876,Fabian Delph,1194,0.045710572,0.478917675,3,7,3,0.045710572,5.085359991,4.884202838
