id,player_name,time,xG,xA,shots,key_passes,yellow_cards,npxG,xGChain,xGBuildup
7709,John Fleck,2576,0.5031575364992023,2.3917014515027404,17,33,4,0.5031575364992023,6.435383677482605,4.761176446452737
7708,John Lundstram,2034,1.8757738769054413,1.4599024429917336,20,20,8,1.114605039358139,7.169211085885763,5.258822595700622
7723,John McGinn,3330,2.166595253162086,3.5017576599493623,45,42,12,2.166595253162086,14.868267310783267,9.945619264617562
586,John Stones,1933,2.501298673450947,0.04683952126652002,15,2,0,2.501298673450947,10.388179659843445,10.28851056098938
769,Jonjo Shelvey,2617,2.452838398516178,2.62552472576499,42,37,7,2.452838398516178,9.463527981191874,7.525889337062836
2280,Jonny,505,0.05170465260744095,0.050900813192129135,1,2,0,0.05170465260744095,0.333493878133595,0.23088842164725065
807,Jonny Evans,2483,1.8557127667590976,0.5386310797184706,8,10,7,1.8557127667590976,8.730609510093927,7.94296670332551
672,Jordan Ayew,2097,2.5819826889783144,0.8223461555317044,26,13,4,2.5819826889783144,5.268271958455443,2.6505742156878114
605,Jordan Henderson,1710,1.1357975732535124,1.483708567917347,14,14,0,1.1357975732535124,11.4943608045578,10.461347930133343
741,Jordan Pickford,2742,0.0,0.021773621439933777,0,1,1,0.0,3.7141596572473645,3.6923860358074307
1389,Jorginho,2022,6.972690678201616,1.954869382083416,14,24,2,0.12224532943218946,11.383730475790799,10.87897537369281
987,Joseph Gomez,594,0.0,0.06542927026748657,0,1,0,0.0,2.0854201316833496,2.019990861415863
8323,Josh Brownhill,2818,1.518221689388156,0.8824939671903849,34,19,2,1.518221689388156,5.99607403203845,4.790278086438775
5587,Josh Maja,809,4.918053388595581,0.7428302690386772,21,7,0,4.156884551048279,4.449021197855473,0.6455439738929272
661,Josh Onomah,368,0.5561960740014911,0.032975926995277405,6,1,1,0.5561960740014911,1.3664658088237047,0.8782037142664194
2379,João Cancelo,2309,1.8656360246241093,5.1776401260867715,35,45,5,1.8656360246241093,18.105726182460785,14.480545476078987
3422,João Moutinho,2546,0.5027754157781601,1.6768401395529509,14,46,3,0.5027754157781601,7.028498139232397,6.230230144225061
8780,Joël Veltman,2281,1.2756177727133036,1.8462188187986612,14,22,3,1.2756177727133036,9.022530617192388,6.800674581900239
554,Juan Mata,518,1.0727029107511044,0.722595326602459,5,8,0,0.3115340732038021,3.0369194112718105,2.187311427667737
5220,Kai Havertz,1523,6.352183712646365,1.553381915204227,33,18,2,6.352183712646365,10.382943627424538,4.811911249533296
8719,Kalvin Phillips,2435,0.3886227561160922,3.2330581322312355,15,35,10,0.3886227561160922,8.959227515384555,7.550635194405913
780,Karl Darlow,2250,0.0,0.0,0,0,2,0.0,0.9974323827773333,0.9974323827773333
7390,Karlan Grant,1140,1.6942405216395855,0.14918647333979607,16,2,1,1.6942405216395855,1.810006550513208,0.5052706673741341
745,Kasper Schmeichel,3420,0.0,0.0,0,0,0,0.0,3.8688178383745253,3.8688178383745253
9163,Kean Bryan,1012,0.5354916416108608,0.8194743879139423,3,4,1,0.5354916416108608,1.4283712692558765,1.385759647935629
620,Kelechi Iheanacho,1452,9.048596148379147,3.534099193289876,59,28,1,8.287427310831845,13.961563635617495,3.4299153089523315
5973,Kenny Tete,1483,0.21112635172903538,0.9065484516322613,7,19,3,0.21112635172903538,3.7439207769930363,2.755570685490966
5061,Kepa,582,0.0,0.0,0,0,1,0.0,0.30502439849078655,0.30502439849078655
447,Kevin De Bruyne,2008,9.98343913257122,10.9582067001611,81,79,1,7.699932523071766,22.51689299941063,11.297133274376392
1747,Kevin Long,635,0.6100033670663834,0.017368044704198837,2,1,2,0.6100033670663834,0.502235908061266,0.502235908061266
8351,Ki-Jana Hoever,568,0.057456035166978836,0.18425296619534492,1,3,1,0.057456035166978836,1.2225440330803394,1.020937990397215
545,Kieran Gibbs,808,0.06194194033741951,0.4062059596180916,1,4,0,0.06194194033741951,0.8934749104082584,0.8129167035222054
8089,Kieran Tierney,2305,0.386676630936563,3.823889254592359,15,31,4,0.386676630936563,8.635928904637694,5.608391160145402
6859,Kortney Hause,630,1.3037527613341808,0.0,5,0,2,1.3037527613341808,1.804376021027565,1.804376021027565
935,Kurt Zouma,2024,3.1368534453213215,0.08146697096526623,27,4,3,3.1368534453213215,6.216146335937083,6.133133308030665
964,Kyle Bartley,2581,2.6014003232121468,0.7599650248885155,14,7,4,2.6014003232121468,2.48464941047132,1.4993401113897562
638,Kyle Walker,1944,0.20440490636974573,0.4997862335294485,10,8,1,0.20440490636974573,10.604217860847712,10.206446424126625
885,Kyle Walker-Peters,2655,1.1350795272737741,1.2537511801347136,18,16,4,1.1350795272737741,8.663987297564745,6.625143991783261
7236,Leander Dendoncker,2500,3.381598680280149,0.581333028152585,31,17,4,3.381598680280149,8.177480114623904,5.363243671134114
7698,Leandro Trossard,2647,5.412756389006972,5.398416234180331,58,51,2,5.412756389006972,15.99893451668322,7.631562136113644
6048,Lewis Dunk,2934,2.7090762509033084,0.830638368614018,32,10,5,2.7090762509033084,8.376229837536812,7.971441999077797
8816,Liam Cooper,2189,2.094512293115258,0.0,15,0,4,2.094512293115258,7.37991644628346,7.37991644628346
1823,Lucas Digne,2683,0.46404311526566744,5.960716728121042,13,45,2,0.46404311526566744,10.744329296052456,6.58903606235981
3293,Lucas Moura,1392,1.9466326590627432,2.0640352852642536,18,16,1,1.9466326590627432,7.51403795927763,5.200064562261105
5549,Luka Milivojevic,2374,2.213461100589484,1.7734643053263426,19,21,8,0.6911234031431377,6.367301893886179,5.705257058143616
706,Lukasz Fabianski,3150,0.0,0.0,0,0,2,0.0,1.2763743558898568,1.2763743558898568
8716,Luke Ayling,3400,1.4397504469379783,2.9888541754335165,24,26,7,1.4397504469379783,14.196261551231146,11.884364245925099
1006,Luke Shaw,2659,0.6931251157075167,6.471944944933057,11,72,8,0.6931251157075167,12.844046253710985,10.096231952309608
8562,Luke Thomas,982,0.27020210959017277,0.9476513303816319,7,7,2,0.27020210959017277,2.1523539647459984,1.7291602585464716
535,Manuel Lanzini,548,0.9710567491129041,1.0017921943217516,12,11,1,0.9710567491129041,3.232661292888224,1.5795049192383885
753,Marc Albrighton,1731,1.2467308714985847,4.0363764539361,21,38,2,1.2467308714985847,8.017677169293165,5.142710544168949
1621,Marcos Alonso,962,1.8240782842040062,1.7216993779875338,22,15,2,1.8240782842040062,4.643395733088255,2.536423623561859
556,Marcus Rashford,2941,9.579709991812706,4.185122115537524,79,44,4,9.579709991812706,20.441910162568092,8.927207557484508
1299,Mario Lemina,1706,1.2436577659100294,1.1261268053203821,19,12,5,1.2436577659100294,4.953155102208257,3.2949586659669876
533,Mark Noble,702,0.0526793897151947,0.1763314949348569,1,5,1,0.0526793897151947,0.7763152047991753,0.7236358076334
6532,Martin Dubravka,1170,0.0,0.0,0,0,0,0.0,2.120249611325562,2.120249611325562
2517,Martin Odegaard,865,0.6187397725880146,1.9558853544294834,15,19,0,0.6187397725880146,5.297232277691364,4.070700854063034
8040,Marvelous Nakamba,757,0.03308352828025818,0.05933398939669132,2,2,3,0.03308352828025818,0.8930098544806242,0.8114342261105776
7490,Mason Greenwood,1825,6.975748036056757,2.4278998095542192,67,14,2,6.975748036056757,14.031832756474614,5.954058945178986
985,Mason Holgate,2298,1.2981890868395567,0.5711941663175821,5,8,9,1.2981890868395567,3.7908531483262777,3.3489659130573273
7768,Mason Mount,2891,6.884880336001515,9.847691355273128,82,87,2,6.123711509630084,21.69607448298484,12.443149040453136
2385,Mat Ryan,1260,0.0,0.06032726913690567,0,1,1,0.0,1.6561843641102314,1.6561843641102314
1017,Matej Vydra,1363,5.373272832483053,2.1183407343924046,35,14,0,5.373272832483053,6.425857454538345,1.0472040101885796
2254,Mateo Kovacic,1833,0.9314172859303653,1.9152584234252572,23,21,4,0.9314172859303653,14.808724199421704,13.03579165134579
4381,Mateusz Klich,2404,2.999958790373057,3.6508504655212164,36,44,6,1.4776211227290332,14.60811685398221,10.386438000015914
7153,Matheus Pereira,2594,6.948316538706422,6.355539299547672,65,58,2,3.9036410860717297,10.857054157182574,3.75792377255857
6852,Matt Doherty,1228,0.3638824336230755,0.7646760381758213,3,11,2,0.3638824336230755,4.369955110363662,3.785172172822058
1737,Matt Phillips,1823,2.9235169077292085,3.245671344920993,22,25,1,2.9235169077292085,7.040551715530455,2.6132307648658752
461,Matt Ritchie,1360,0.3301006630063057,2.4923457093536854,11,24,2,0.3301006630063057,5.130529761314392,4.38347963988781
884,Matt Targett,3407,0.2803044756874442,2.799669211730361,6,39,7,0.2803044756874442,9.610858652740717,8.203313463367522
8864,Matthew Cash,2389,0.24789143819361925,1.90566261485219,9,21,6,0.24789143819361925,6.5916025741025805,5.0334595097228885
8016,Matthew Longstaff,376,0.0,0.3137078955769539,0,2,0,0.0,0.4224841073155403,0.10877621918916702
1652,Matthew Lowton,3060,0.759485324844718,2.772255450487137,21,26,5,0.759485324844718,6.366658769547939,3.5794426361098886
7332,Max Kilman,1291,0.30801636539399624,0.31305786967277527,6,5,4,0.30801636539399624,2.029524303972721,1.8352278247475624
8918,Max Lowe,554,0.08675811626017094,0.18749843537807465,2,2,1,0.08675811626017094,1.304746650159359,1.0304901078343391
9290,Mbaye Diagne,1205,6.247825153172016,0.9861007407307625,25,10,2,6.247825153172016,8.729950740933418,1.773010155186057
1653,Michael Keane,2986,1.5046916585415602,1.0852528270334005,16,7,4,1.5046916585415602,6.951784314587712,6.675621526315808
531,Michail Antonio,1993,14.138838540762663,3.1944228131324053,63,27,3,14.138838540762663,19.273825880140066,2.7705206014215946
1678,Michy Batshuayi,706,1.3631451642140746,1.6547212526202202,12,9,0,1.3631451642140746,3.708006873726845,1.4757320675998926
7420,Miguel Almirón,2458,3.509381879121065,3.1359253535047174,33,31,3,3.509381879121065,9.295024225488305,3.899067119695246
496,Mohamed Elneny,1540,0.4756157984957099,0.2569417227059603,9,4,3,0.4756157984957099,5.1957609839737415,4.6511682495474815
1250,Mohamed Salah,3085,20.250846637412906,6.528526101261377,126,55,0,15.683833638206124,28.968233548104763,9.800235655158758
6923,Mohammed Salisu,836,0.47843165323138237,0.17215737327933311,4,2,1,0.47843165323138237,2.2042923234403133,2.1540722399950027
6857,Morgan Gibbs-White,395,0.8142988905310631,0.40694379061460495,10,8,1,0.8142988905310631,1.7168077994138002,0.8314622566103935
7701,Moussa Djenepo,1236,0.7927820216864347,0.40187256410717964,14,6,5,0.7927820216864347,2.9883768558502197,1.9131247028708458
772,Moussa Sissoko,1563,0.24807330965995789,0.18440947122871876,3,4,3,0.24807330965995789,4.136225494556129,3.9269614992663264
751,N&#039;Golo Kanté,2142,0.7004624530673027,1.206712644547224,10,22,7,0.7004624530673027,10.102666012942791,8.441409684717655
5247,Naby Keita,525,0.39325888082385063,0.9129509925842285,9,6,1,0.39325888082385063,3.590221043676138,2.329714197665453
1785,Nampalys Mendy,1463,0.07761354930698872,0.18315523862838745,4,5,5,0.07761354930698872,3.4879585560411215,3.3244198374450207
579,Nathan Aké,802,0.505318071693182,0.017229333519935608,3,1,4,0.505318071693182,4.211258716881275,4.19402938336134
790,Nathan Redmond,1718,3.833790460601449,3.3530822433531284,45,29,1,3.833790460601449,8.997613228857517,3.2675564512610435
8456,Nathan Tella,734,1.9882374852895737,1.0909010618925095,17,6,2,1.9882374852895737,2.907418869435787,0.48396934010088444
603,Nathaniel Clyne,1151,0.12293394096195698,0.22248492389917374,4,4,2,0.12293394096195698,1.8969638887792826,1.7311625815927982
8228,Nathaniel Phillips,1451,1.0277088694274426,0.9165567811578512,15,7,2,1.0277088694274426,4.325661117210984,4.15606533922255
3621,Neal Maupay,2526,13.773534506559372,4.277407880872488,71,32,1,10.728932749480009,17.157539159059525,3.381784765049815
697,Nemanja Matic,1099,0.1647858265787363,0.893835068680346,6,8,2,0.1647858265787363,6.133360542356968,5.510585548356175
5552,Nick Pope,2880,0.0,0.08605048805475235,0,2,1,0.0,1.1779351308941841,1.0918846428394318
5656,Nicolas Pepe,1602,6.000206441618502,1.0121600376442075,47,11,1,5.239037621766329,9.35974013991654,4.217725777998567
6163,Nélson Semedo,2994,1.3097368124872446,0.9027991937473416,23,20,5,1.3097368124872446,7.686349012888968,6.1962723126634955
6932,Okay Yokuslu,1328,0.7194971535354853,0.44252058677375317,12,6,4,0.7194971535354853,2.787972804158926,2.3611945174634457
725,Ola Aina,2683,0.8479764661751688,1.5527279656380415,14,15,3,0.8479764661751688,6.773145352024585,6.1204672530293465
2958,Oleksandr Zinchenko,1473,0.6606592806056142,1.0854990985244513,16,15,0,0.6606592806056142,9.49437602981925,8.718509811908007
5256,Oliver Burke,1272,2.6037612967193127,2.620451843366027,25,15,2,2.6037612967193127,6.119541306048632,1.053120244294405
1736,Oliver McBurnie,1306,3.5529933124780655,1.0542655810713768,30,15,2,3.5529933124780655,6.1072307620197535,2.601921772584319
7710,Oliver Norwood,2239,0.4300555307418108,1.26629189401865,11,32,6,0.4300555307418108,5.095911327749491,4.403652200475335
502,Olivier Giroud,750,5.070415806025267,1.1757991276681423,29,6,1,5.070415806025267,5.245491370558739,1.7113372217863798
8865,Ollie Watkins,3330,16.280177645385265,5.314029491506517,98,45,2,14.757840014994144,22.014020785689354,5.3349911738187075
842,Oriol Romeu,1777,0.44582715816795826,1.5368066392838955,14,14,6,0.44582715816795826,6.238045163452625,5.063458070158958
7376,Ozan Kabak,807,0.08602816611528397,0.029386911541223526,1,1,3,0.08602816611528397,1.8639117367565632,1.8639117367565632
2335,Pablo Fornals,2603,6.74941030330956,2.532995485700667,50,31,3,6.74941030330956,16.320041246712208,8.427109042182565
2164,Pablo Hernández,403,1.4201896078884602,0.8602723628282547,15,6,1,1.4201896078884602,4.210413835477084,2.021953027229756
8380,Pablo Marí,900,0.0405227430164814,0.05424394831061363,2,1,2,0.0405227430164814,3.6049745827913284,3.590738072991371
239,Pascal Groß,2469,5.010525770485401,5.368290125392377,32,69,3,1.9658871926367283,10.404419407248497,6.732295144349337
8717,Pascal Struijk,2073,2.0286749051883817,0.10804751934483647,13,4,3,2.0286749051883817,6.597725657746196,6.550252264365554
822,Patrick Bamford,3085,18.401862610131502,3.7822465524077415,107,30,3,16.87952494621277,23.394952706992626,4.131795546039939
730,Patrick van Aanholt,1775,1.398338496685028,0.649572467431426,18,12,2,1.398338496685028,4.809477232396603,3.354221023619175
853,Paul Dummett,1254,0.444092333316803,0.22914489451795816,3,4,2,0.444092333316803,3.159807924181223,2.978621404618025
1740,Paul Pogba,1893,2.9882028456777334,2.066863002255559,31,24,3,2.9882028456777334,11.6914734095335,7.444205395877361
6382,Pedro Neto,2570,5.494995640590787,5.738268097862601,62,61,4,5.494995640590787,11.516661681234837,4.206935252994299
6055,Phil Foden,1606,6.083393443375826,4.749281365424395,45,36,0,6.083393443375826,13.83503944799304,5.486512366682291
587,Phil Jagielka,526,0.0,0.0,0,0,1,0.0,0.9072464257478714,0.9072464257478714
318,Pierre-Emerick Aubameyang,2333,10.450051955878735,2.4313493398949504,57,22,2,8.927714295685291,15.113904064521194,3.955129318870604
343,Pierre-Emile Højbjerg,3420,1.1379272593185306,1.7558950493112206,14,16,9,1.1379272593185306,16.20580850355327,14.680379221215844
618,Raheem Sterling,2539,12.050674013793468,6.628709886223078,70,39,4,11.289505157619715,25.88372514024377,12.17315935343504
8026,Raphinha,2369,6.219142843037844,9.524860586971045,67,65,3,6.219142843037844,16.792777836322784,6.679691860452294
6674,Rayan Ait Nouri,1414,0.5121664954349399,0.7904387172311544,16,14,1,0.5121664954349399,2.7287227287888527,2.285053768195212
4105,Raúl Jiménez,824,2.3609096854925156,0.6329625025391579,26,6,0,2.3609096854925156,3.6840762607753277,1.2332111839205027
8067,Reece James,2355,1.5345969907939434,3.6499749002978206,35,42,3,1.5345969907939434,11.71862213127315,9.588866364210844
5569,Rhian Brewster,1102,1.9326180210337043,1.7666287925094366,25,11,1,1.9326180210337043,3.9892929838970304,0.7244091304019094
9086,Rhys Williams,661,0.5532400980591774,0.22220534086227417,7,2,0,0.5532400980591774,2.306015744805336,2.1871695667505264
3303,Ricardo Pereira,954,0.36339378356933594,0.7606745809316635,7,10,3,0.36339378356933594,4.405820306390524,3.7367757447063923
6026,Richarlison,2883,10.67026119865477,3.3947611711919308,81,25,4,9.909092361107469,15.864714227616787,5.1744528617709875
750,Riyad Mahrez,1961,6.23244518134743,6.086525144055486,58,45,0,6.23244518134743,18.846324333921075,9.170806819573045
1749,Rob Holding,2548,0.7339209318161011,0.20068277791142464,14,4,2,0.7339209318161011,7.403347596526146,7.163187839090824
789,Robbie Brady,1061,0.7830975204706192,0.908582329750061,16,7,3,0.7830975204706192,2.6775898784399033,1.5309140160679817
1691,Robert Snodgrass,533,0.2063673846423626,0.5400325320661068,4,3,2,0.2063673846423626,0.8308929689228535,0.16630877368152142
9098,Robert Sánchez,2430,0.0,0.025614948943257332,0,1,2,0.0,3.148130476474762,3.12251552939415
482,Roberto Firmino,2882,12.860213406383991,6.116863399744034,83,44,2,12.860213406383991,25.271457761526108,10.198550110682845
6273,Robin Koch,1124,0.5145197957754135,0.12580820359289646,9,4,1,0.5145197957754135,4.6775881461799145,4.5231566950678825
6962,Robin Olsen,630,0.0,0.0,0,0,1,0.0,0.8195910453796387,0.8195910453796387
2496,Rodri,2751,2.6599033242091537,2.3353825602680445,32,33,6,1.8987344661727548,20.85731951147318,18.965820886194706
2381,Rodrigo,1285,5.755642192438245,3.200529370456934,46,31,3,5.755642192438245,10.81597439199686,4.3486531134694815
3491,Romain Saiss,2409,3.169141481630504,0.6693505402654409,28,5,2,3.169141481630504,4.751177296042442,3.9122766880318522
8757,Romaine Sawyers,1495,0.1499063465744257,0.6822901219129562,4,6,3,0.1499063465744257,1.843244545161724,1.1865131705999374
592,Ross Barkley,1574,3.6999339712783694,4.31900261156261,39,40,0,3.6999339712783694,9.896902839653194,3.7172514870762825
688,Ruben Loftus-Cheek,1988,3.3300087321549654,1.2445779331028461,35,17,3,3.3300087321549654,7.614803409203887,3.747227055951953
6849,Rui Patrício,3330,0.0,0.0,0,0,1,0.0,1.2272866610437632,1.2272866610437632
835,Ryan Bertrand,2600,0.374919967725873,1.395297447219491,8,13,5,0.374919967725873,5.361662907525897,4.813895485363901
1683,Ryan Fraser,920,0.9030798394232988,2.168529823422432,13,25,0,0.9030798394232988,2.994263719767332,1.3422147808596492
6891,Ryan Fredericks,563,0.21433745697140694,1.298734912648797,4,12,2,0.21433745697140694,1.0619316771626472,0.30801658518612385
8961,Rúben Dias,2848,1.9530213214457035,0.10559610091149807,14,3,4,1.9530213214457035,16.681801237165928,16.560106702148914
6853,Rúben Neves,2681,4.744082774966955,2.061172847636044,67,33,7,2.460576256737113,6.995869668200612,4.673971687443554
838,Sadio Mané,2805,14.828547755256295,7.787754854187369,94,61,3,14.828547755256295,24.99892319738865,6.057656282559037
3585,Said Benrahma,1381,2.455937602557242,5.114555899985135,35,27,0,2.455937602557242,10.364179045893252,3.7795806247740984
978,Sam Johnstone,3330,0.0,0.11011698096990585,0,1,1,0.0,2.627215836197138,2.517098855227232
8285,Sander Berge,1116,1.216416584327817,1.7773305177688599,10,14,4,0.4552477616816759,3.9067584052681923,3.0664280876517296
512,Scott Dann,1350,0.5482887476682663,0.01761283539235592,4,1,1,0.5482887476682663,1.185210364870727,1.167597527615726
5560,Scott McTominay,2121,1.8477440048009157,2.11461328715086,26,17,3,1.8477440048009157,10.912294186651707,7.904809940606356
585,Seamus Coleman,1612,0.8948433343321085,1.507626404054463,12,19,0,0.8948433343321085,5.504014186561108,4.07946090772748
7078,Sean Longstaff,1391,0.8264288203790784,0.9400976076722145,15,13,2,0.8264288203790784,3.0005824575200677,1.707065629772842
4490,Semi Ajayi,2773,1.7337955124676228,0.510466268286109,13,7,3,1.7337955124676228,4.6292767114937305,3.112332496792078
3600,Serge Aurier,1619,1.475271712988615,3.7193944454193115,15,17,0,1.475271712988615,8.711731988936663,5.293095897883177
619,Sergio Agüero,556,3.716518562287092,1.315659787505865,19,7,0,2.1941808788105845,4.158569987863302,1.2831713519990444
7187,Sergio Reguilón,2258,1.1595538258552551,2.0991002712398767,20,17,5,1.1595538258552551,8.529953263700008,6.114481773227453
6049,Solly March,1684,1.7836019955575466,1.67881984077394,22,27,0,1.7836019955575466,8.322110306471586,5.68054904974997
453,Son Heung-Min,3139,11.023286756128073,9.512992469593883,68,75,0,10.26211790367961,20.6719155497849,6.608751138672233
8020,Steven Alzate,905,0.8340352401137352,0.9228015542030334,7,11,2,0.8340352401137352,3.519558561965823,2.386691849678755
8300,Steven Bergwijn,1218,2.093383353203535,0.812587445601821,15,13,3,2.093383353203535,4.814339090138674,2.446276184171438
6893,Stuart Armstrong,2791,2.640008491463959,2.9013565443456173,54,35,3,2.640008491463959,10.028461560606956,6.737702840939164
8718,Stuart Dallas,3412,4.457073524594307,2.084683418273926,48,26,7,4.457073524594307,18.534343764185905,13.809802262112498
6144,Sébastien Haller,933,2.554668180644512,1.134867813438177,25,10,0,2.554668180644512,3.66033024340868,0.8529489319771528
8239,Takumi Minamino,1004,2.924741802737117,0.810821570456028,20,5,1,2.924741802737117,6.542065359652042,2.9392819050699472
702,Tammy Abraham,1027,6.189150683581829,0.7214874606579542,32,9,0,6.189150683581829,7.9011704083532095,2.1223282255232334
5962,Tanguy NDombele Alvaro,2141,1.5304815424606204,2.1263335961848497,18,14,3,1.5304815424606204,10.934965118765831,8.005785129964352
8226,Tariq Lamptey,904,0.7030039094388485,0.8089809715747833,6,10,2,0.7030039094388485,4.568889327347279,3.691588267683983
503,Theo Walcott,1660,2.280676642432809,1.2631027586758137,29,17,0,2.280676642432809,5.551979407668114,2.2335501089692116
229,Thiago Alcántara,1865,1.2113061929121614,2.554921615868807,22,30,4,1.2113061929121614,11.152549425140023,9.468282034620643
3288,Thiago Silva,1938,1.3205454014241695,0.2914941646158695,13,5,3,1.3205454014241695,7.84285775385797,7.636919112876058
2328,Thomas Partey,1543,1.157276637852192,1.121044723317027,26,12,5,1.157276637852192,7.274703525006771,5.8366045989096165
7184,Tim Ream,630,0.0,0.0,0,0,0,0.0,0.8088049665093422,0.8088049665093422
65,Timo Werner,2605,13.432795586064458,6.66727664321661,80,36,2,13.432795586064458,20.533462934195995,5.242121719755232
6157,Timothy Castagne,2349,1.6002665907144547,2.3069625329226255,8,21,1,1.6002665907144547,8.445917392149568,6.606226626783609
639,Toby Alderweireld,2243,0.6138193644583225,0.9680300909094512,10,8,2,0.6138193644583225,5.900500617921352,5.857218690216541
6835,Tom Cairney,762,0.583964585326612,0.9888524450361729,12,17,2,0.583964585326612,3.3855622112751007,2.849907038733363
1042,Tom Davies,1433,0.1774021964520216,0.9561843797564507,7,6,3,0.1774021964520216,3.188047233968973,2.6904863491654396
8288,Tomas Soucek,3420,8.982983335852623,2.4447560105472803,64,18,7,8.982983335852623,16.99843479692936,8.716958418488503
5590,Tosin Adarabioyo,2955,1.5607313411310315,0.30873026326298714,18,5,1,1.5607313411310315,5.666259252466261,5.6079717660322785
1791,Trent Alexander-Arnold,3040,2.5930596301332116,8.576367635279894,55,77,2,2.5930596301332116,23.10788096860051,17.6489075710997
7722,Trézéguet,1175,3.9790354687720537,2.1475677508860826,35,13,0,3.9790354687720537,7.027209060266614,1.9039327781647444
1014,Tyler Roberts,1334,1.8854888584464788,2.529150106012821,26,15,3,1.8854888584464788,7.4620350524783134,3.5038931723684072
8214,Tyrick Mitchell,1710,1.0755382552742958,0.23087922483682632,2,3,1,1.0755382552742958,4.470536682754755,3.2567375004291534
1024,Tyrone Mings,3194,2.0616126153618097,0.376271465793252,19,7,4,2.0616126153618097,6.932438758201897,6.708538291044533
2190,Vicente Guaita,3330,0.0,0.0,0,0,2,0.0,1.4324403442442417,1.4324403442442417
6080,Victor Lindelöf,2587,0.7988894507288933,0.4023786187171936,4,6,0,0.7988894507288933,9.030322801321745,8.881876270286739
833,Virgil van Dijk,370,0.5533826053142548,0.0,4,0,1,0.5533826053142548,1.409594252705574,1.2884346395730972
8777,Vitinha,500,0.6649113791063428,0.7201349353417754,8,12,0,0.6649113791063428,1.9456948544830084,1.4773436542600393
8965,Vladimir Coufal,3056,1.3991486802697182,6.389942045323551,15,45,3,1.3991486802697182,14.980883304029703,8.57749655842781
7589,Wesley Fofana,2274,1.3763294033706188,0.28285554237663746,11,6,7,1.3763294033706188,7.294468946754932,7.199470266699791
5545,Wilfred Ndidi,2181,0.5960319405421615,1.3334983801469207,16,16,6,0.5960319405421615,10.23005054332316,8.72567112930119
522,Wilfried Zaha,2615,8.804439894855022,3.7028211038559675,60,30,6,7.282102234661579,13.579472474753857,3.6344361882656813
700,Willian,1413,1.8349476363509893,3.591709714382887,20,32,0,1.8349476363509893,7.110169101506472,3.8155747279524803
2361,Willian José,1123,1.429273258894682,1.2711053034290671,19,12,0,1.429273258894682,2.071214944124222,0.7192589566111565
6850,Willy Boly,1880,1.1301858117803931,0.5512954220175743,15,3,2,1.1301858117803931,2.8382370322942734,2.6631663888692856
888,Xherdan Shaqiri,534,0.42472053691744804,2.510420076549053,11,19,2,0.42472053691744804,4.585736162960529,2.1229257490485907
6521,Yerry Mina,1941,1.749434195458889,0.01959897391498089,17,1,2,1.749434195458889,4.3131408374756575,4.212718678638339
5956,Youri Tielemans,3359,4.168203926645219,3.312251338735223,48,49,6,2.6458663111552596,18.97534204274416,14.94546852633357
5609,Yves Bissouma,3121,1.0768232205882668,1.081232475116849,42,16,8,1.0768232205882668,9.739854503422976,8.210506806150079
