Understat_ID, FPL_ID, Understat_Name, FPL_Name
646,519,Christian Eriksen,Christian Eriksen
509,518,Wayne Hennessey,Wayne Hennessey
9733,516,Nathan Collins,Nathan Collins
3422,503,João Moutinho,
6857,493,Morgan Gibbs-White,Morgan Gibbs-White
10327,490,Chiquinho,
10293,489,Toti,
8778,488,Fabio Silva,Fabio Silva
6674,487,Rayan Ait Nouri,
6382,486,Pedro Neto,
8179,485,Luke Cundle,Luke Cundle
7332,484,Max Kilman,Max Kilman
8291,483,Daniel Podence,
6163,482,Nélson Semedo,
8845,481,Hee-Chan Hwang,
6853,480,Rúben Neves,
7236,479,Leander Dendoncker,Leander Dendoncker
9740,478,José Sá,
2280,477,Jonny,
4105,476,Raúl Jiménez,Raúl Jiménez
6851,475,Conor Coady,Conor Coady
6850,474,Willy Boly,Willy Boly
2310,473,Alphonse Areola,Alphonse Areola
6424,471,Ben Johnson,Ben Johnson
3203,470,Issa Diop,Issa Diop
2335,469,Pablo Fornals,
8288,468,Tomas Soucek,Tomas Soucek
5553,467,Declan Rice,Declan Rice
6276,466,Nikola Vlasic,Nikola Vlasic
1776,465,Jarrod Bowen,Jarrod Bowen
3585,464,Said Benrahma,
8965,463,Vladimir Coufal,Vladimir Coufal
1760,462,Arthur Masuaku,Arthur Masuaku
935,461,Kurt Zouma,Kurt Zouma
535,460,Manuel Lanzini,Manuel Lanzini
804,459,Craig Dawson,Craig Dawson
531,458,Michail Antonio,Michail Antonio
534,457,Aaron Cresswell,Aaron Cresswell
528,456,Angelo Ogbonna,Angelo Ogbonna
706,455,Lukasz Fabianski,Lukasz Fabianski
6026,454,Richarlison,
9332,447,Dane Scarlett,Dane Scarlett
6691,446,Dejan Kulusevski,Dejan Kulusevski
5609,444,Yves Bissouma,Yves Bissouma
7218,443,Cristian Romero,Cristian Romero
6377,442,Joe Rodon,Joe Rodon
7198,441,Oliver Skipp,Oliver Skipp
6108,440,Rodrigo Bentancur,Rodrigo Bentancur
8222,439,Japhet Tanganga,Japhet Tanganga
7187,438,Sergio Reguilón,Sergio Reguilón
8300,437,Steven Bergwijn,Steven Bergwijn
6837,436,Ryan Sessegnon,Ryan Sessegnon
6249,435,Davinson Sánchez,Davinson Sánchez
971,434,Harry Winks,Harry Winks
343,433,Pierre-Emile Højbjerg,Pierre-Emile Højbjerg
660,432,Ben Davies,Ben Davies
3293,431,Lucas Moura,
643,430,Eric Dier,Eric Dier
6852,429,Matt Doherty,Matt Doherty
453,428,Son Heung-Min,
647,427,Harry Kane,Harry Kane
831,426,Fraser Forster,Fraser Forster
637,425,Hugo Lloris,Hugo Lloris
624,424,Willy Caballero,Willy Caballero
6923,420,Mohammed Salisu,Mohammed Salisu
9512,419,Valentino Livramento,
7701,418,Moussa Djenepo,Moussa Djenepo
6500,417,Romain Perraud,Romain Perraud
6736,416,Ibrahima Diallo,Ibrahima Diallo
8224,415,William Smallbone,
7280,414,Yan Valery,Yan Valery
6252,413,Lyanco,
8456,412,Nathan Tella,Nathan Tella
7700,411,Che Adams,Che Adams
6042,410,Jan Bednarek,Jan Bednarek
885,409,Kyle Walker-Peters,Kyle Walker-Peters
4419,408,Adam Armstrong,Adam Armstrong
843,407,James Ward-Prowse,James Ward-Prowse
6894,406,Mohamed Elyounoussi,Mohamed Elyounoussi
6893,405,Stuart Armstrong,Stuart Armstrong
1735,404,Jack Stephens,Jack Stephens
790,403,Nathan Redmond,Nathan Redmond
842,402,Oriol Romeu,
635,401,Alex McCarthy,Alex McCarthy
503,400,Theo Walcott,Theo Walcott
5552,376,Nick Pope,Nick Pope
1746,375,Jeff Hendrick,Jeff Hendrick
8327,374,Bruno Guimarães,
6630,373,Joe Willock,Joe Willock
7691,372,Jamal Lewis,Jamal Lewis
87,371,Joelinton,
7078,370,Sean Longstaff,Sean Longstaff
7420,369,Miguel Almirón,
101,368,Allan Saint-Maximin,Allan Saint-Maximin
884,367,Matt Targett,Matt Targett
76,366,Fabian Schär,Fabian Schär
6063,365,Jacob Murphy,Jacob Murphy
1545,364,Emil Krafth,Emil Krafth
1719,363,Javier Manquillo,
853,362,Paul Dummett,Paul Dummett
743,361,Dwight Gayle,Dwight Gayle
766,360,Jamaal Lascelles,Jamaal Lascelles
1683,359,Ryan Fraser,Ryan Fraser
7382,358,Dan Burn,Dan Burn
652,357,Kieran Trippier,Kieran Trippier
468,356,Callum Wilson,Callum Wilson
6532,355,Martin Dubravka,Martin Dubravka
4456,354,Chris Wood,Chris Wood
780,353,Karl Darlow,Karl Darlow
875,352,Ciaran Clark,Ciaran Clark
708,351,Federico Fernández,Federico Fernández
461,350,Matt Ritchie,Matt Ritchie
769,349,Jonjo Shelvey,Jonjo Shelvey
553,345,Anthony Martial,Anthony Martial
9524,344,Anthony Elanga,Anthony Elanga
8075,343,Brandon Williams,Brandon Williams
7281,342,Diogo Dalot,
5584,341,Aaron Wan-Bissaka,Aaron Wan-Bissaka
6345,340,Jadon Sancho,Jadon Sancho
1739,339,Eric Bailly,Eric Bailly
5560,338,Scott McTominay,Scott McTominay
6080,337,Victor Lindelöf,Victor Lindelöf
8821,336,Donny van de Beek,Donny van de Beek
556,335,Marcus Rashford,Marcus Rashford
1828,334,Alex Telles,Alex Telles
1228,333,Bruno Fernandes,
1006,332,Luke Shaw,Luke Shaw
6817,331,Fred,
1687,330,Harry Maguire,Harry Maguire
2245,329,Raphael Varane,
951,328,Phil Jones,Phil Jones
546,327,David de Gea,
2371,326,Cristiano Ronaldo,
8719,325,Kalvin Phillips,Kalvin Phillips
8868,323,Liam Delap,Liam Delap
10126,317,James McAtee,James McAtee
8497,316,Cole Palmer,Cole Palmer
2496,315,Rodri,
6055,314,Phil Foden,Phil Foden
2958,313,Oleksandr Zinchenko,Oleksandr Zinchenko
8961,312,Rúben Dias,
3635,311,Bernardo Silva,
7817,310,Zack Steffen,Zack Steffen
2498,309,Aymeric Laporte,Aymeric Laporte
579,308,Nathan Aké,Nathan Aké
6054,307,Ederson,
2379,306,João Cancelo,João Cancelo
675,305,Jack Grealish,Jack Grealish
618,304,Raheem Sterling,Raheem Sterling
750,303,Riyad Mahrez,Riyad Mahrez
586,302,John Stones,John Stones
447,301,Kevin De Bruyne,Kevin De Bruyne
314,300,Ilkay Gündogan,Ilkay Gündogan
638,299,Kyle Walker,Kyle Walker
8204,295,Neco Williams,Neco Williams
7546,294,Harvey Elliott,Harvey Elliott
10408,293,Luis Díaz,Luis Díaz
8852,292,Konstantinos Tsimikas,Konstantinos Tsimikas
6665,291,Curtis Jones,Curtis Jones
6326,290,Ibrahima Konaté,Ibrahima Konaté
7904,289,Caoimhin Kelleher,Caoimhin Kelleher
6854,288,Diogo Jota,
5247,287,Naby Keita,Naby Keita
987,286,Joseph Gomez,Joseph Gomez
1791,285,Trent Alexander-Arnold,Trent Alexander-Arnold
1688,284,Andrew Robertson,Andrew Robertson
1250,283,Mohamed Salah,Mohamed Salah
3420,282,Fabinho,
1257,281,Alisson,
833,280,Virgil van Dijk,Virgil van Dijk
482,279,Roberto Firmino,Roberto Firmino
966,278,Alex Oxlade-Chamberlain,Alex Oxlade-Chamberlain
229,277,Thiago Alcántara,
332,276,Joel Matip,Joel Matip
605,275,Jordan Henderson,Jordan Henderson
489,274,James Milner,James Milner
10168,273,Lewis Brunt,Lewis Brunt
7589,272,Wesley Fofana,Wesley Fofana
9738,271,Patson Daka,Patson Daka
8562,270,Luke Thomas,Luke Thomas
6310,269,Boubakary Soumare,
7753,268,James Justin,James Justin
5264,267,Caglar Söyüncü,
9739,266,Kiernan Dewsbury-Hall,Kiernan Dewsbury-Hall
5545,265,Wilfred Ndidi,Wilfred Ndidi
6681,264,Harvey Barnes,Harvey Barnes
6418,263,Hamza Choudhury,Hamza Choudhury
620,262,Kelechi Iheanacho,Kelechi Iheanacho
6818,261,James Maddison,James Maddison
770,260,Ayoze Pérez,Ayoze Pérez
5956,259,Youri Tielemans,Youri Tielemans
6157,258,Timothy Castagne,Timothy Castagne
759,257,Daniel Amartey,Daniel Amartey
3303,256,Ricardo Pereira,
755,255,Jamie Vardy,Jamie Vardy
473,254,Danny Ward,Danny Ward
111,253,Jannik Vestergaard,Jannik Vestergaard
1785,252,Nampalys Mendy,Nampalys Mendy
753,251,Marc Albrighton,Marc Albrighton
835,250,Ryan Bertrand,Ryan Bertrand
807,249,Jonny Evans,Jonny Evans
745,248,Kasper Schmeichel,Kasper Schmeichel
10028,243,Leo Fuhr Hjelde,Leo Fuhr Hjelde
9339,242,Joe Gelhardt,Joe Gelhardt
8544,241,Lewis Bate,Lewis Bate
9492,240,Crysencio Summerville,Crysencio Summerville
6485,239,Júnior Firpo,
8715,238,Illan Meslier,Illan Meslier
9493,237,Sam Greenwood,Sam Greenwood
9700,236,Kristoffer Klaesson,Kristoffer Klaesson
8717,235,Pascal Struijk,Pascal Struijk
8721,234,Jamie Shackleton,Jamie Shackleton
8720,233,Jack Harrison,Jack Harrison
5595,231,Daniel James,Daniel James
6273,230,Robin Koch,Robin Koch
1014,229,Tyler Roberts,Tyler Roberts
2163,228,Diego Llorente,Diego Llorente
822,227,Patrick Bamford,Patrick Bamford
8718,226,Stuart Dallas,Stuart Dallas
2381,225,Rodrigo,
1711,224,Adam Forshaw,Adam Forshaw
4381,223,Mateusz Klich,Mateusz Klich
8716,222,Luke Ayling,Luke Ayling
8816,221,Liam Cooper,Liam Cooper
1665,199,James Tarkowski,James Tarkowski
8476,196,Jarrad Branthwaite,Jarrad Branthwaite
8150,195,Anthony Gordon,Anthony Gordon
10291,194,Vitalii Mykolenko,Vitalii Mykolenko
7689,193,Ben Godfrey,Ben Godfrey
985,192,Mason Holgate,Mason Holgate
5555,191,Dominic Calvert-Lewin,Dominic Calvert-Lewin
1042,190,Tom Davies,Tom Davies
762,189,Demarai Gray,Demarai Gray
6521,188,Yerry Mina,Yerry Mina
4764,187,Jean-Philippe Gbamin,Jean-Philippe Gbamin
500,186,Alex Iwobi,Alex Iwobi
1726,185,Abdoulaye Doucouré,Abdoulaye Doucouré
2383,184,André Gomes,
1379,183,Allan,
741,182,Jordan Pickford,Jordan Pickford
645,181,Dele Alli,Dele Alli
1653,180,Michael Keane,Michael Keane
775,179,Andros Townsend,Andros Townsend
585,178,Seamus Coleman,Seamus Coleman
813,177,Salomón Rondón,Salomón Rondón
6451,174,Nathan Ferguson,Nathan Ferguson
9461,172,Jesurun Rak-Sakyi,Jesurun Rak-Sakyi
9948,171,Michael Olise,Michael Olise
8214,170,Tyrick Mitchell,Tyrick Mitchell
8706,169,Eberechi Eze,Eberechi Eze
5735,168,Jean-Philippe Mateta,Jean-Philippe Mateta
7603,167,Marc Guehi,
3697,166,Odsonne Edouard,Odsonne Edouard
6314,165,Joachim Andersen,Joachim Andersen
6027,164,Jairo Riedewald,Jairo Riedewald
6104,163,Will Hughes,Will Hughes
856,162,Jack Butland,Jack Butland
757,161,Jeffrey Schlupp,Jeffrey Schlupp
522,160,Wilfried Zaha,Wilfried Zaha
672,159,Jordan Ayew,Jordan Ayew
5549,158,Luka Milivojevic,Luka Milivojevic
603,157,Nathaniel Clyne,Nathaniel Clyne
510,156,Joel Ward,Joel Ward
606,155,Christian Benteke,Christian Benteke
633,154,James McArthur,James McArthur
530,153,James Tomkins,James Tomkins
2190,152,Vicente Guaita,Vicente Guaita
8384,150,Armando Broja,Armando Broja
7988,149,Billy Gilmour,Billy Gilmour
9040,148,Conor Gallagher,Conor Gallagher
6880,147,Edouard Mendy,Edouard Mendy
8067,146,Reece James,Reece James
5220,145,Kai Havertz,Kai Havertz
6456,144,Callum Hudson-Odoi,Callum Hudson-Odoi
5648,143,Malang Sarr,Malang Sarr
7768,142,Mason Mount,Mason Mount
6615,141,Trevoh Chalobah,Trevoh Chalobah
2662,140,Christian Pulisic,Christian Pulisic
782,139,Ben Chilwell,Ben Chilwell
65,137,Timo Werner,Timo Werner
688,136,Ruben Loftus-Cheek,Ruben Loftus-Cheek
8992,135,Hakim Ziyech,Hakim Ziyech
751,134,N&#039;Golo Kanté,
5061,133,Kepa,
2254,132,Mateo Kovacic,Mateo Kovacic
592,131,Ross Barkley,Ross Barkley
1389,130,Jorginho,
1621,129,Marcos Alonso,Marcos Alonso
3288,128,Thiago Silva,
681,127,César Azpilicueta,César Azpilicueta
9735,121,Taylor Richards,Taylor Richards
9453,120,Moisés Caicedo,
10036,119,Jeremy Sarmiento,
9734,118,Enock Mwepu,Enock Mwepu
9284,117,Jakub Moder,Jakub Moder
8379,116,Alexis Mac Allister,Alexis Mac Allister
8020,115,Steven Alzate,Steven Alzate
8226,114,Tariq Lamptey,Tariq Lamptey
9098,113,Robert Sánchez,Robert Sánchez
7134,112,Marc Cucurella,
7698,111,Leandro Trossard,Leandro Trossard
3621,110,Neal Maupay,Neal Maupay
8780,109,Joël Veltman,Joël Veltman
7699,108,Adam Webster,Adam Webster
6049,107,Solly March,Solly March
6048,106,Lewis Dunk,Lewis Dunk
6047,105,Shane Duffy,Shane Duffy
239,104,Pascal Groß,Pascal Groß
501,103,Danny Welbeck,Danny Welbeck
7235,102,Jason Steele,Jason Steele
486,101,Adam Lallana,Adam Lallana
9682,99,Mads Bidstrup,Mads Bidstrup
9915,98,Dominic Thompson,Dominic Thompson
9684,97,Marcus Forss,Marcus Forss
9687,96,Charlie Goode,Charlie Goode
6552,95,Bryan Mbeumo,Bryan Mbeumo
9914,94,Shandon Baptiste,Shandon Baptiste
9681,93,Frank Onyeka,Frank Onyeka
9678,92,Ethan Pinnock,Ethan Pinnock
9683,91,Mads Bech Sørensen,Mads Bech Sørensen
9685,90,Mads Roerslev,
5786,89,Yoane Wissa,Yoane Wissa
7166,88,Mathias Jensen,Mathias Jensen
7069,87,Saman Ghoddos,Saman Ghoddos
9680,86,Vitaly Janelt,Vitaly Janelt
9679,85,Rico Henry,Rico Henry
9677,84,Kristoffer Ajer,Kristoffer Ajer
10405,83,Josh Dasilva,Josh Dasilva
1078,82,Sergi Canos,
9676,81,David Raya,
998,80,Ivan Toney,Ivan Toney
7083,79,Christian Nørgaard,Christian Nørgaard
1801,78,Pontus Jansson,Pontus Jansson
6891,59,Ryan Fredericks,Ryan Fredericks
9415,55,Jaden Philogene-Bidace,Jaden Philogene-Bidace
9912,54,Cameron Archer,Cameron Archer
1053,52,Keinan Davis,Keinan Davis
5612,51,Anwar El Ghazi,Anwar El Ghazi
9554,49,Tim Iroegbunam,Tim Iroegbunam
9356,48,Carney Chukwuemeka,Carney Chukwuemeka
8941,47,Jacob Ramsey,Jacob Ramsey
6122,46,Douglas Luiz,
5221,45,Leon Bailey,Leon Bailey
7726,44,Ezri Konsa Ngoyo,Ezri Konsa Ngoyo
8864,43,Matthew Cash,
2203,42,Emiliano Buendía,
8040,41,Marvelous Nakamba,Marvelous Nakamba
8865,40,Ollie Watkins,Ollie Watkins
1024,39,Tyrone Mings,Tyrone Mings
6859,38,Kortney Hause,Kortney Hause
7723,37,John McGinn,John McGinn
3696,36,Morgan Sanson,Morgan Sanson
6962,35,Robin Olsen,Robin Olsen
695,34,Bertrand Traoré,Bertrand Traoré
1823,33,Lucas Digne,Lucas Digne
508,32,Calum Chambers,Calum Chambers
4401,31,Emiliano Martinez,
986,30,Danny Ings,Danny Ings
488,29,Philippe Coutinho,
5543,28,Gabriel Jesus,
6492,23,Reiss Nelson,Reiss Nelson
1750,21,Ainsley Maitland-Niles,Ainsley Maitland-Niles
8380,20,Pablo Marí,
7752,19,Gabriel Martinelli,
9689,18,Albert Sambi Lokonga,Albert Sambi Lokonga
9691,17,Nuno Tavares,
5613,16,Gabriel,
5603,15,Aaron Ramsdale,Aaron Ramsdale
7931,14,Takehiro Tomiyasu,Takehiro Tomiyasu
7322,13,Bukayo Saka,Bukayo Saka
7230,12,Emile Smith-Rowe,
6482,11,Eddie Nketiah,Eddie Nketiah
7298,10,Ben White,
5656,9,Nicolas Pepe,
8089,8,Kieran Tierney,Kieran Tierney
2517,7,Martin Odegaard,
2328,6,Thomas Partey,Thomas Partey
1749,5,Rob Holding,Rob Holding
496,4,Mohamed Elneny,Mohamed Elneny
204,3,Granit Xhaka,Granit Xhaka
181,2,Bernd Leno,Bernd Leno
847,1,Cédric Soares,
1025,-1,Daniel Bachmann,
